Ontology	Metric	Value
"http://marineregions.org/ns/ontology"	"NumberOfLexicalRegularitiesMetric"	0
"http://marineregions.org/ns/ontology"	"NumberOfLexicalRegularityClassesMetric"	0
"http://marineregions.org/ns/ontology"	"LexicalRegularitiesPerClassMetric"	0
"http://marineregions.org/ns/ontology"	"LexicalRegularityClassPercentageMetric"	0
"http://marineregions.org/ns/ontology"	"LexicallySuggestLogicallyDefineMetric"	NaN
"http://marineregions.org/ns/ontology"	"SystematicNamingMetric"	NaN
"http://marineregions.org/ns/ontology"	"NumberOfClassesMetric"	8
"http://marineregions.org/ns/ontology"	"NamesPerClassMetric"	0.25
"http://marineregions.org/ns/ontology"	"NamesPerPropertyMetric"	0.442
"http://marineregions.org/ns/ontology"	"DescriptionsPerAnnotationPropertyMetric"	0
"http://marineregions.org/ns/ontology"	"NamesPerDataPropertyMetric"	0.5
"http://marineregions.org/ns/ontology"	"NamesPerObjectPropertyMetric"	0.71
"http://marineregions.org/ns/ontology"	"SynonymsPerClassMetric"	0
"http://marineregions.org/ns/ontology"	"SynonymsPerPropertyMetric"	0
"http://marineregions.org/ns/ontology"	"SynonymsPerAnnotationPropertyMetric"	0
"http://marineregions.org/ns/ontology"	"SynonymsPerDataPropertyMetric"	0
"http://marineregions.org/ns/ontology"	"SynonymsPerObjectPropertyMetric"	0
"http://marineregions.org/ns/ontology"	"DescriptionsPerClassMetric"	0.25
"http://marineregions.org/ns/ontology"	"DescriptionsPerPropertyMetric"	0.192
"http://marineregions.org/ns/ontology"	"DescriptionsPerAnnotationPropertyMetric"	0
"http://marineregions.org/ns/ontology"	"DescriptionsPerDataPropertyMetric"	0
"http://marineregions.org/ns/ontology"	"DescriptionsPerObjectPropertyMetric"	0.323
"http://marineregions.org/ns/ontology"	"ClassesWithNoNameMetric"	0.75
"http://marineregions.org/ns/ontology"	"ClassesWithNoDescriptionMetric"	0.75
"http://marineregions.org/ns/ontology"	"ClassesWithNoSynonymMetric"	1
"http://marineregions.org/ns/ontology"	"ObjectPropertiesWithNoNameMetric"	0.29
"http://marineregions.org/ns/ontology"	"ObjectPropertiesWithNoDescriptionMetric"	0.677
"http://marineregions.org/ns/ontology"	"ObjectPropertiesWithNoSynonymMetric"	1
"http://marineregions.org/ns/ontology"	"DataPropertiesWithNoNameMetric"	0.5
"http://marineregions.org/ns/ontology"	"DataPropertiesWithNoDescriptionMetric"	1
"http://marineregions.org/ns/ontology"	"DataPropertiesWithNoSynonymMetric"	1
"http://marineregions.org/ns/ontology"	"AnnotationPropertiesWithNoNameMetric"	1
"http://marineregions.org/ns/ontology"	"AnnotationPropertiesWithNoDescriptionMetric"	1
"http://marineregions.org/ns/ontology"	"AnnotationPropertiesWithNoSynonymMetric"	1
