Ontology	Metric	Value
"http://purl.obolibrary.org/obo/pco/releases/2021-05-03/pco.owl"	"NumberOfLexicalRegularitiesMetric"	5
"http://purl.obolibrary.org/obo/pco/releases/2021-05-03/pco.owl"	"NumberOfLexicalRegularityClassesMetric"	1
"http://purl.obolibrary.org/obo/pco/releases/2021-05-03/pco.owl"	"LexicalRegularitiesPerClassMetric"	0.024
"http://purl.obolibrary.org/obo/pco/releases/2021-05-03/pco.owl"	"LexicalRegularityClassPercentageMetric"	0.005
"http://purl.obolibrary.org/obo/pco/releases/2021-05-03/pco.owl"	"LexicallySuggestLogicallyDefineMetric"	1
"http://purl.obolibrary.org/obo/pco/releases/2021-05-03/pco.owl"	"SystematicNamingMetric"	1
"http://purl.obolibrary.org/obo/pco/releases/2021-05-03/pco.owl"	"NumberOfClassesMetric"	205
"http://purl.obolibrary.org/obo/pco/releases/2021-05-03/pco.owl"	"NamesPerClassMetric"	1.015
"http://purl.obolibrary.org/obo/pco/releases/2021-05-03/pco.owl"	"NamesPerPropertyMetric"	0.859
"http://purl.obolibrary.org/obo/pco/releases/2021-05-03/pco.owl"	"DescriptionsPerAnnotationPropertyMetric"	0.584
"http://purl.obolibrary.org/obo/pco/releases/2021-05-03/pco.owl"	"NamesPerDataPropertyMetric"	NaN
"http://purl.obolibrary.org/obo/pco/releases/2021-05-03/pco.owl"	"NamesPerObjectPropertyMetric"	1.083
"http://purl.obolibrary.org/obo/pco/releases/2021-05-03/pco.owl"	"SynonymsPerClassMetric"	0.951
"http://purl.obolibrary.org/obo/pco/releases/2021-05-03/pco.owl"	"SynonymsPerPropertyMetric"	0.323
"http://purl.obolibrary.org/obo/pco/releases/2021-05-03/pco.owl"	"SynonymsPerAnnotationPropertyMetric"	0
"http://purl.obolibrary.org/obo/pco/releases/2021-05-03/pco.owl"	"SynonymsPerDataPropertyMetric"	NaN
"http://purl.obolibrary.org/obo/pco/releases/2021-05-03/pco.owl"	"SynonymsPerObjectPropertyMetric"	0.587
"http://purl.obolibrary.org/obo/pco/releases/2021-05-03/pco.owl"	"DescriptionsPerClassMetric"	0.815
"http://purl.obolibrary.org/obo/pco/releases/2021-05-03/pco.owl"	"DescriptionsPerPropertyMetric"	0.697
"http://purl.obolibrary.org/obo/pco/releases/2021-05-03/pco.owl"	"DescriptionsPerAnnotationPropertyMetric"	0.416
"http://purl.obolibrary.org/obo/pco/releases/2021-05-03/pco.owl"	"DescriptionsPerDataPropertyMetric"	NaN
"http://purl.obolibrary.org/obo/pco/releases/2021-05-03/pco.owl"	"DescriptionsPerObjectPropertyMetric"	0.927
"http://purl.obolibrary.org/obo/pco/releases/2021-05-03/pco.owl"	"ClassesWithNoNameMetric"	0.005
"http://purl.obolibrary.org/obo/pco/releases/2021-05-03/pco.owl"	"ClassesWithNoDescriptionMetric"	0.333
"http://purl.obolibrary.org/obo/pco/releases/2021-05-03/pco.owl"	"ClassesWithNoSynonymMetric"	0.598
"http://purl.obolibrary.org/obo/pco/releases/2021-05-03/pco.owl"	"ObjectPropertiesWithNoNameMetric"	0
"http://purl.obolibrary.org/obo/pco/releases/2021-05-03/pco.owl"	"ObjectPropertiesWithNoDescriptionMetric"	0.136
"http://purl.obolibrary.org/obo/pco/releases/2021-05-03/pco.owl"	"ObjectPropertiesWithNoSynonymMetric"	0.636
"http://purl.obolibrary.org/obo/pco/releases/2021-05-03/pco.owl"	"DataPropertiesWithNoNameMetric"	NaN
"http://purl.obolibrary.org/obo/pco/releases/2021-05-03/pco.owl"	"DataPropertiesWithNoDescriptionMetric"	NaN
"http://purl.obolibrary.org/obo/pco/releases/2021-05-03/pco.owl"	"DataPropertiesWithNoSynonymMetric"	NaN
"http://purl.obolibrary.org/obo/pco/releases/2021-05-03/pco.owl"	"AnnotationPropertiesWithNoNameMetric"	0.528
"http://purl.obolibrary.org/obo/pco/releases/2021-05-03/pco.owl"	"AnnotationPropertiesWithNoDescriptionMetric"	0.663
"http://purl.obolibrary.org/obo/pco/releases/2021-05-03/pco.owl"	"AnnotationPropertiesWithNoSynonymMetric"	1
