Ontology	Metric	Value
"http://purl.obolibrary.org/obo/symp/releases/2024-02-09/symp.owl"	"NumberOfLexicalRegularitiesMetric"	1
"http://purl.obolibrary.org/obo/symp/releases/2024-02-09/symp.owl"	"NumberOfLexicalRegularityClassesMetric"	0
"http://purl.obolibrary.org/obo/symp/releases/2024-02-09/symp.owl"	"LexicalRegularitiesPerClassMetric"	0.001
"http://purl.obolibrary.org/obo/symp/releases/2024-02-09/symp.owl"	"LexicalRegularityClassPercentageMetric"	0
"http://purl.obolibrary.org/obo/symp/releases/2024-02-09/symp.owl"	"LexicallySuggestLogicallyDefineMetric"	NaN
"http://purl.obolibrary.org/obo/symp/releases/2024-02-09/symp.owl"	"SystematicNamingMetric"	NaN
"http://purl.obolibrary.org/obo/symp/releases/2024-02-09/symp.owl"	"NumberOfClassesMetric"	894
"http://purl.obolibrary.org/obo/symp/releases/2024-02-09/symp.owl"	"NamesPerClassMetric"	1
"http://purl.obolibrary.org/obo/symp/releases/2024-02-09/symp.owl"	"NamesPerPropertyMetric"	0.417
"http://purl.obolibrary.org/obo/symp/releases/2024-02-09/symp.owl"	"DescriptionsPerAnnotationPropertyMetric"	0.391
"http://purl.obolibrary.org/obo/symp/releases/2024-02-09/symp.owl"	"NamesPerDataPropertyMetric"	NaN
"http://purl.obolibrary.org/obo/symp/releases/2024-02-09/symp.owl"	"NamesPerObjectPropertyMetric"	1
"http://purl.obolibrary.org/obo/symp/releases/2024-02-09/symp.owl"	"SynonymsPerClassMetric"	0.276
"http://purl.obolibrary.org/obo/symp/releases/2024-02-09/symp.owl"	"SynonymsPerPropertyMetric"	0
"http://purl.obolibrary.org/obo/symp/releases/2024-02-09/symp.owl"	"SynonymsPerAnnotationPropertyMetric"	0
"http://purl.obolibrary.org/obo/symp/releases/2024-02-09/symp.owl"	"SynonymsPerDataPropertyMetric"	NaN
"http://purl.obolibrary.org/obo/symp/releases/2024-02-09/symp.owl"	"SynonymsPerObjectPropertyMetric"	0
"http://purl.obolibrary.org/obo/symp/releases/2024-02-09/symp.owl"	"DescriptionsPerClassMetric"	0.539
"http://purl.obolibrary.org/obo/symp/releases/2024-02-09/symp.owl"	"DescriptionsPerPropertyMetric"	0
"http://purl.obolibrary.org/obo/symp/releases/2024-02-09/symp.owl"	"DescriptionsPerAnnotationPropertyMetric"	0
"http://purl.obolibrary.org/obo/symp/releases/2024-02-09/symp.owl"	"DescriptionsPerDataPropertyMetric"	NaN
"http://purl.obolibrary.org/obo/symp/releases/2024-02-09/symp.owl"	"DescriptionsPerObjectPropertyMetric"	0
"http://purl.obolibrary.org/obo/symp/releases/2024-02-09/symp.owl"	"ClassesWithNoNameMetric"	0
"http://purl.obolibrary.org/obo/symp/releases/2024-02-09/symp.owl"	"ClassesWithNoDescriptionMetric"	0.498
"http://purl.obolibrary.org/obo/symp/releases/2024-02-09/symp.owl"	"ClassesWithNoSynonymMetric"	0.818
"http://purl.obolibrary.org/obo/symp/releases/2024-02-09/symp.owl"	"ObjectPropertiesWithNoNameMetric"	0
"http://purl.obolibrary.org/obo/symp/releases/2024-02-09/symp.owl"	"ObjectPropertiesWithNoDescriptionMetric"	1
"http://purl.obolibrary.org/obo/symp/releases/2024-02-09/symp.owl"	"ObjectPropertiesWithNoSynonymMetric"	1
"http://purl.obolibrary.org/obo/symp/releases/2024-02-09/symp.owl"	"DataPropertiesWithNoNameMetric"	NaN
"http://purl.obolibrary.org/obo/symp/releases/2024-02-09/symp.owl"	"DataPropertiesWithNoDescriptionMetric"	NaN
"http://purl.obolibrary.org/obo/symp/releases/2024-02-09/symp.owl"	"DataPropertiesWithNoSynonymMetric"	NaN
"http://purl.obolibrary.org/obo/symp/releases/2024-02-09/symp.owl"	"AnnotationPropertiesWithNoNameMetric"	0.609
"http://purl.obolibrary.org/obo/symp/releases/2024-02-09/symp.owl"	"AnnotationPropertiesWithNoDescriptionMetric"	1
"http://purl.obolibrary.org/obo/symp/releases/2024-02-09/symp.owl"	"AnnotationPropertiesWithNoSynonymMetric"	1
