Ontology	NumberOfLexicalRegularitiesMetric	NumberOfLexicalRegularityClassesMetric	LexicalRegularitiesPerClassMetric	LexicalRegularityClassPercentageMetric	LexicallySuggestLogicallyDefineMetric	SystematicNamingMetric	NumberOfClassesMetric	NamesPerClassMetric	NamesPerPropertyMetric	DescriptionsPerAnnotationPropertyMetric	NamesPerDataPropertyMetric	NamesPerObjectPropertyMetric	SynonymsPerClassMetric	SynonymsPerPropertyMetric	SynonymsPerAnnotationPropertyMetric	SynonymsPerDataPropertyMetric	SynonymsPerObjectPropertyMetric	DescriptionsPerClassMetric	DescriptionsPerPropertyMetric	DescriptionsPerDataPropertyMetric	DescriptionsPerObjectPropertyMetric	ClassesWithNoNameMetric	ClassesWithNoDescriptionMetric	ClassesWithNoSynonymMetric	ObjectPropertiesWithNoNameMetric	ObjectPropertiesWithNoDescriptionMetric	ObjectPropertiesWithNoSynonymMetric	DataPropertiesWithNoNameMetric	DataPropertiesWithNoDescriptionMetric	DataPropertiesWithNoSynonymMetric	AnnotationPropertiesWithNoNameMetric	AnnotationPropertiesWithNoDescriptionMetric	AnnotationPropertiesWithNoSynonymMetric
"http://www.limics.fr/ontologies/ontolurgences"	0	0	0	0	NaN	NaN	10031	1.28	0.138	0	0	0.2	0.77	0	0	0	0	0.042	0.414	0	0.6	0.006	0.959	0.518	0.8	0.433	1	1	1	1	1	1	1
