Ontology	Metric	Value
"http://purl.obolibrary.org/obo/2020-02-06/labo.owl"	"NumberOfLexicalRegularitiesMetric"	7
"http://purl.obolibrary.org/obo/2020-02-06/labo.owl"	"NumberOfLexicalRegularityClassesMetric"	2
"http://purl.obolibrary.org/obo/2020-02-06/labo.owl"	"LexicalRegularitiesPerClassMetric"	0.042
"http://purl.obolibrary.org/obo/2020-02-06/labo.owl"	"LexicalRegularityClassPercentageMetric"	0.012
"http://purl.obolibrary.org/obo/2020-02-06/labo.owl"	"LexicallySuggestLogicallyDefineMetric"	0.766
"http://purl.obolibrary.org/obo/2020-02-06/labo.owl"	"SystematicNamingMetric"	0.265
"http://purl.obolibrary.org/obo/2020-02-06/labo.owl"	"NumberOfClassesMetric"	169
"http://purl.obolibrary.org/obo/2020-02-06/labo.owl"	"NamesPerClassMetric"	1.119
"http://purl.obolibrary.org/obo/2020-02-06/labo.owl"	"NamesPerPropertyMetric"	0.654
"http://purl.obolibrary.org/obo/2020-02-06/labo.owl"	"DescriptionsPerAnnotationPropertyMetric"	0.413
"http://purl.obolibrary.org/obo/2020-02-06/labo.owl"	"NamesPerDataPropertyMetric"	1
"http://purl.obolibrary.org/obo/2020-02-06/labo.owl"	"NamesPerObjectPropertyMetric"	0.97
"http://purl.obolibrary.org/obo/2020-02-06/labo.owl"	"SynonymsPerClassMetric"	0.143
"http://purl.obolibrary.org/obo/2020-02-06/labo.owl"	"SynonymsPerPropertyMetric"	0.173
"http://purl.obolibrary.org/obo/2020-02-06/labo.owl"	"SynonymsPerAnnotationPropertyMetric"	0
"http://purl.obolibrary.org/obo/2020-02-06/labo.owl"	"SynonymsPerDataPropertyMetric"	0
"http://purl.obolibrary.org/obo/2020-02-06/labo.owl"	"SynonymsPerObjectPropertyMetric"	0.424
"http://purl.obolibrary.org/obo/2020-02-06/labo.owl"	"DescriptionsPerClassMetric"	0.869
"http://purl.obolibrary.org/obo/2020-02-06/labo.owl"	"DescriptionsPerPropertyMetric"	0.407
"http://purl.obolibrary.org/obo/2020-02-06/labo.owl"	"DescriptionsPerAnnotationPropertyMetric"	0.065
"http://purl.obolibrary.org/obo/2020-02-06/labo.owl"	"DescriptionsPerDataPropertyMetric"	1
"http://purl.obolibrary.org/obo/2020-02-06/labo.owl"	"DescriptionsPerObjectPropertyMetric"	0.848
"http://purl.obolibrary.org/obo/2020-02-06/labo.owl"	"ClassesWithNoNameMetric"	0
"http://purl.obolibrary.org/obo/2020-02-06/labo.owl"	"ClassesWithNoDescriptionMetric"	0.304
"http://purl.obolibrary.org/obo/2020-02-06/labo.owl"	"ClassesWithNoSynonymMetric"	0.911
"http://purl.obolibrary.org/obo/2020-02-06/labo.owl"	"ObjectPropertiesWithNoNameMetric"	0.03
"http://purl.obolibrary.org/obo/2020-02-06/labo.owl"	"ObjectPropertiesWithNoDescriptionMetric"	0.182
"http://purl.obolibrary.org/obo/2020-02-06/labo.owl"	"ObjectPropertiesWithNoSynonymMetric"	0.697
"http://purl.obolibrary.org/obo/2020-02-06/labo.owl"	"DataPropertiesWithNoNameMetric"	0
"http://purl.obolibrary.org/obo/2020-02-06/labo.owl"	"DataPropertiesWithNoDescriptionMetric"	0
"http://purl.obolibrary.org/obo/2020-02-06/labo.owl"	"DataPropertiesWithNoSynonymMetric"	1
"http://purl.obolibrary.org/obo/2020-02-06/labo.owl"	"AnnotationPropertiesWithNoNameMetric"	0.609
"http://purl.obolibrary.org/obo/2020-02-06/labo.owl"	"AnnotationPropertiesWithNoDescriptionMetric"	0.935
"http://purl.obolibrary.org/obo/2020-02-06/labo.owl"	"AnnotationPropertiesWithNoSynonymMetric"	1
