Ontology	Metric	Value
"http://www.ebi.ac.uk/swo/swo/releases/2023-03-05/swo.owl"	"NumberOfLexicalRegularitiesMetric"	1
"http://www.ebi.ac.uk/swo/swo/releases/2023-03-05/swo.owl"	"NumberOfLexicalRegularityClassesMetric"	1
"http://www.ebi.ac.uk/swo/swo/releases/2023-03-05/swo.owl"	"LexicalRegularitiesPerClassMetric"	0.001
"http://www.ebi.ac.uk/swo/swo/releases/2023-03-05/swo.owl"	"LexicalRegularityClassPercentageMetric"	0.001
"http://www.ebi.ac.uk/swo/swo/releases/2023-03-05/swo.owl"	"LexicallySuggestLogicallyDefineMetric"	0
"http://www.ebi.ac.uk/swo/swo/releases/2023-03-05/swo.owl"	"SystematicNamingMetric"	NaN
"http://www.ebi.ac.uk/swo/swo/releases/2023-03-05/swo.owl"	"NumberOfClassesMetric"	1294
"http://www.ebi.ac.uk/swo/swo/releases/2023-03-05/swo.owl"	"NamesPerClassMetric"	1.008
"http://www.ebi.ac.uk/swo/swo/releases/2023-03-05/swo.owl"	"NamesPerPropertyMetric"	0.884
"http://www.ebi.ac.uk/swo/swo/releases/2023-03-05/swo.owl"	"DescriptionsPerAnnotationPropertyMetric"	0.408
"http://www.ebi.ac.uk/swo/swo/releases/2023-03-05/swo.owl"	"NamesPerDataPropertyMetric"	1
"http://www.ebi.ac.uk/swo/swo/releases/2023-03-05/swo.owl"	"NamesPerObjectPropertyMetric"	1.119
"http://www.ebi.ac.uk/swo/swo/releases/2023-03-05/swo.owl"	"SynonymsPerClassMetric"	0.186
"http://www.ebi.ac.uk/swo/swo/releases/2023-03-05/swo.owl"	"SynonymsPerPropertyMetric"	0.241
"http://www.ebi.ac.uk/swo/swo/releases/2023-03-05/swo.owl"	"SynonymsPerAnnotationPropertyMetric"	0
"http://www.ebi.ac.uk/swo/swo/releases/2023-03-05/swo.owl"	"SynonymsPerDataPropertyMetric"	0
"http://www.ebi.ac.uk/swo/swo/releases/2023-03-05/swo.owl"	"SynonymsPerObjectPropertyMetric"	0.371
"http://www.ebi.ac.uk/swo/swo/releases/2023-03-05/swo.owl"	"DescriptionsPerClassMetric"	0.735
"http://www.ebi.ac.uk/swo/swo/releases/2023-03-05/swo.owl"	"DescriptionsPerPropertyMetric"	0.815
"http://www.ebi.ac.uk/swo/swo/releases/2023-03-05/swo.owl"	"DescriptionsPerAnnotationPropertyMetric"	0.276
"http://www.ebi.ac.uk/swo/swo/releases/2023-03-05/swo.owl"	"DescriptionsPerDataPropertyMetric"	1
"http://www.ebi.ac.uk/swo/swo/releases/2023-03-05/swo.owl"	"DescriptionsPerObjectPropertyMetric"	1.079
"http://www.ebi.ac.uk/swo/swo/releases/2023-03-05/swo.owl"	"ClassesWithNoNameMetric"	0.001
"http://www.ebi.ac.uk/swo/swo/releases/2023-03-05/swo.owl"	"ClassesWithNoDescriptionMetric"	0.316
"http://www.ebi.ac.uk/swo/swo/releases/2023-03-05/swo.owl"	"ClassesWithNoSynonymMetric"	0.848
"http://www.ebi.ac.uk/swo/swo/releases/2023-03-05/swo.owl"	"ObjectPropertiesWithNoNameMetric"	0
"http://www.ebi.ac.uk/swo/swo/releases/2023-03-05/swo.owl"	"ObjectPropertiesWithNoDescriptionMetric"	0.087
"http://www.ebi.ac.uk/swo/swo/releases/2023-03-05/swo.owl"	"ObjectPropertiesWithNoSynonymMetric"	0.762
"http://www.ebi.ac.uk/swo/swo/releases/2023-03-05/swo.owl"	"DataPropertiesWithNoNameMetric"	0
"http://www.ebi.ac.uk/swo/swo/releases/2023-03-05/swo.owl"	"DataPropertiesWithNoDescriptionMetric"	0
"http://www.ebi.ac.uk/swo/swo/releases/2023-03-05/swo.owl"	"DataPropertiesWithNoSynonymMetric"	1
"http://www.ebi.ac.uk/swo/swo/releases/2023-03-05/swo.owl"	"AnnotationPropertiesWithNoNameMetric"	0.75
"http://www.ebi.ac.uk/swo/swo/releases/2023-03-05/swo.owl"	"AnnotationPropertiesWithNoDescriptionMetric"	0.816
"http://www.ebi.ac.uk/swo/swo/releases/2023-03-05/swo.owl"	"AnnotationPropertiesWithNoSynonymMetric"	1
