Ontology	Metric	Value
"http://purl.obolibrary.org/obo/vto/2020-11-13/vto.owl"	"NumberOfLexicalRegularitiesMetric"	0
"http://purl.obolibrary.org/obo/vto/2020-11-13/vto.owl"	"NumberOfLexicalRegularityClassesMetric"	0
"http://purl.obolibrary.org/obo/vto/2020-11-13/vto.owl"	"LexicalRegularitiesPerClassMetric"	0
"http://purl.obolibrary.org/obo/vto/2020-11-13/vto.owl"	"LexicalRegularityClassPercentageMetric"	0
"http://purl.obolibrary.org/obo/vto/2020-11-13/vto.owl"	"LexicallySuggestLogicallyDefineMetric"	NaN
"http://purl.obolibrary.org/obo/vto/2020-11-13/vto.owl"	"SystematicNamingMetric"	NaN
"http://purl.obolibrary.org/obo/vto/2020-11-13/vto.owl"	"NumberOfClassesMetric"	107066
"http://purl.obolibrary.org/obo/vto/2020-11-13/vto.owl"	"NamesPerClassMetric"	1
"http://purl.obolibrary.org/obo/vto/2020-11-13/vto.owl"	"NamesPerPropertyMetric"	0.517
"http://purl.obolibrary.org/obo/vto/2020-11-13/vto.owl"	"DescriptionsPerAnnotationPropertyMetric"	0.517
"http://purl.obolibrary.org/obo/vto/2020-11-13/vto.owl"	"NamesPerDataPropertyMetric"	NaN
"http://purl.obolibrary.org/obo/vto/2020-11-13/vto.owl"	"NamesPerObjectPropertyMetric"	NaN
"http://purl.obolibrary.org/obo/vto/2020-11-13/vto.owl"	"SynonymsPerClassMetric"	0.97
"http://purl.obolibrary.org/obo/vto/2020-11-13/vto.owl"	"SynonymsPerPropertyMetric"	0
"http://purl.obolibrary.org/obo/vto/2020-11-13/vto.owl"	"SynonymsPerAnnotationPropertyMetric"	0
"http://purl.obolibrary.org/obo/vto/2020-11-13/vto.owl"	"SynonymsPerDataPropertyMetric"	NaN
"http://purl.obolibrary.org/obo/vto/2020-11-13/vto.owl"	"SynonymsPerObjectPropertyMetric"	NaN
"http://purl.obolibrary.org/obo/vto/2020-11-13/vto.owl"	"DescriptionsPerClassMetric"	0
"http://purl.obolibrary.org/obo/vto/2020-11-13/vto.owl"	"DescriptionsPerPropertyMetric"	0
"http://purl.obolibrary.org/obo/vto/2020-11-13/vto.owl"	"DescriptionsPerAnnotationPropertyMetric"	0
"http://purl.obolibrary.org/obo/vto/2020-11-13/vto.owl"	"DescriptionsPerDataPropertyMetric"	NaN
"http://purl.obolibrary.org/obo/vto/2020-11-13/vto.owl"	"DescriptionsPerObjectPropertyMetric"	NaN
"http://purl.obolibrary.org/obo/vto/2020-11-13/vto.owl"	"ClassesWithNoNameMetric"	0
"http://purl.obolibrary.org/obo/vto/2020-11-13/vto.owl"	"ClassesWithNoDescriptionMetric"	1
"http://purl.obolibrary.org/obo/vto/2020-11-13/vto.owl"	"ClassesWithNoSynonymMetric"	0.621
"http://purl.obolibrary.org/obo/vto/2020-11-13/vto.owl"	"ObjectPropertiesWithNoNameMetric"	NaN
"http://purl.obolibrary.org/obo/vto/2020-11-13/vto.owl"	"ObjectPropertiesWithNoDescriptionMetric"	NaN
"http://purl.obolibrary.org/obo/vto/2020-11-13/vto.owl"	"ObjectPropertiesWithNoSynonymMetric"	NaN
"http://purl.obolibrary.org/obo/vto/2020-11-13/vto.owl"	"DataPropertiesWithNoNameMetric"	NaN
"http://purl.obolibrary.org/obo/vto/2020-11-13/vto.owl"	"DataPropertiesWithNoDescriptionMetric"	NaN
"http://purl.obolibrary.org/obo/vto/2020-11-13/vto.owl"	"DataPropertiesWithNoSynonymMetric"	NaN
"http://purl.obolibrary.org/obo/vto/2020-11-13/vto.owl"	"AnnotationPropertiesWithNoNameMetric"	0.483
"http://purl.obolibrary.org/obo/vto/2020-11-13/vto.owl"	"AnnotationPropertiesWithNoDescriptionMetric"	1
"http://purl.obolibrary.org/obo/vto/2020-11-13/vto.owl"	"AnnotationPropertiesWithNoSynonymMetric"	1
