Ontology	Metric	Value
"http://semanticchemistry.github.io/semanticchemistry/ontology/cheminf.owl"	"NumberOfLexicalRegularitiesMetric"	9
"http://semanticchemistry.github.io/semanticchemistry/ontology/cheminf.owl"	"NumberOfLexicalRegularityClassesMetric"	1
"http://semanticchemistry.github.io/semanticchemistry/ontology/cheminf.owl"	"LexicalRegularitiesPerClassMetric"	0.026
"http://semanticchemistry.github.io/semanticchemistry/ontology/cheminf.owl"	"LexicalRegularityClassPercentageMetric"	0.003
"http://semanticchemistry.github.io/semanticchemistry/ontology/cheminf.owl"	"LexicallySuggestLogicallyDefineMetric"	0.917
"http://semanticchemistry.github.io/semanticchemistry/ontology/cheminf.owl"	"NumberOfClassesMetric"	346
"http://semanticchemistry.github.io/semanticchemistry/ontology/cheminf.owl"	"NamesPerClassMetric"	1.032
"http://semanticchemistry.github.io/semanticchemistry/ontology/cheminf.owl"	"NamesPerPropertyMetric"	0.831
"http://semanticchemistry.github.io/semanticchemistry/ontology/cheminf.owl"	"DescriptionsPerAnnotationPropertyMetric"	0.385
"http://semanticchemistry.github.io/semanticchemistry/ontology/cheminf.owl"	"NamesPerDataPropertyMetric"	1
"http://semanticchemistry.github.io/semanticchemistry/ontology/cheminf.owl"	"NamesPerObjectPropertyMetric"	1.039
"http://semanticchemistry.github.io/semanticchemistry/ontology/cheminf.owl"	"SynonymsPerClassMetric"	0.026
"http://semanticchemistry.github.io/semanticchemistry/ontology/cheminf.owl"	"SynonymsPerPropertyMetric"	0.048
"http://semanticchemistry.github.io/semanticchemistry/ontology/cheminf.owl"	"SynonymsPerAnnotationPropertyMetric"	0
"http://semanticchemistry.github.io/semanticchemistry/ontology/cheminf.owl"	"SynonymsPerDataPropertyMetric"	0
"http://semanticchemistry.github.io/semanticchemistry/ontology/cheminf.owl"	"SynonymsPerObjectPropertyMetric"	0.078
"http://semanticchemistry.github.io/semanticchemistry/ontology/cheminf.owl"	"DescriptionsPerClassMetric"	0.846
"http://semanticchemistry.github.io/semanticchemistry/ontology/cheminf.owl"	"DescriptionsPerPropertyMetric"	0.651
"http://semanticchemistry.github.io/semanticchemistry/ontology/cheminf.owl"	"DescriptionsPerAnnotationPropertyMetric"	0.269
"http://semanticchemistry.github.io/semanticchemistry/ontology/cheminf.owl"	"DescriptionsPerDataPropertyMetric"	0
"http://semanticchemistry.github.io/semanticchemistry/ontology/cheminf.owl"	"DescriptionsPerObjectPropertyMetric"	0.922
"http://semanticchemistry.github.io/semanticchemistry/ontology/cheminf.owl"	"ClassesWithNoNameMetric"	0
"http://semanticchemistry.github.io/semanticchemistry/ontology/cheminf.owl"	"ClassesWithNoDescriptionMetric"	0.261
"http://semanticchemistry.github.io/semanticchemistry/ontology/cheminf.owl"	"ClassesWithNoSynonymMetric"	0.977
"http://semanticchemistry.github.io/semanticchemistry/ontology/cheminf.owl"	"ObjectPropertiesWithNoNameMetric"	0.059
"http://semanticchemistry.github.io/semanticchemistry/ontology/cheminf.owl"	"ObjectPropertiesWithNoDescriptionMetric"	0.314
"http://semanticchemistry.github.io/semanticchemistry/ontology/cheminf.owl"	"ObjectPropertiesWithNoSynonymMetric"	0.922
"http://semanticchemistry.github.io/semanticchemistry/ontology/cheminf.owl"	"DataPropertiesWithNoNameMetric"	0
"http://semanticchemistry.github.io/semanticchemistry/ontology/cheminf.owl"	"DataPropertiesWithNoDescriptionMetric"	1
"http://semanticchemistry.github.io/semanticchemistry/ontology/cheminf.owl"	"DataPropertiesWithNoSynonymMetric"	1
"http://semanticchemistry.github.io/semanticchemistry/ontology/cheminf.owl"	"AnnotationPropertiesWithNoNameMetric"	0.731
"http://semanticchemistry.github.io/semanticchemistry/ontology/cheminf.owl"	"AnnotationPropertiesWithNoDescriptionMetric"	0.769
"http://semanticchemistry.github.io/semanticchemistry/ontology/cheminf.owl"	"AnnotationPropertiesWithNoSynonymMetric"	1
