Ontology	Metric	Value
"http://vavlab.ee.boun.edu.tr/carera/khaos/lico.owl"	"NumberOfLexicalRegularitiesMetric"	1
"http://vavlab.ee.boun.edu.tr/carera/khaos/lico.owl"	"NumberOfLexicalRegularityClassesMetric"	0
"http://vavlab.ee.boun.edu.tr/carera/khaos/lico.owl"	"LexicalRegularitiesPerClassMetric"	0.011
"http://vavlab.ee.boun.edu.tr/carera/khaos/lico.owl"	"LexicalRegularityClassPercentageMetric"	0
"http://vavlab.ee.boun.edu.tr/carera/khaos/lico.owl"	"LexicallySuggestLogicallyDefineMetric"	NaN
"http://vavlab.ee.boun.edu.tr/carera/khaos/lico.owl"	"SystematicNamingMetric"	NaN
"http://vavlab.ee.boun.edu.tr/carera/khaos/lico.owl"	"NumberOfClassesMetric"	93
"http://vavlab.ee.boun.edu.tr/carera/khaos/lico.owl"	"NamesPerClassMetric"	0.467
"http://vavlab.ee.boun.edu.tr/carera/khaos/lico.owl"	"NamesPerPropertyMetric"	0.375
"http://vavlab.ee.boun.edu.tr/carera/khaos/lico.owl"	"DescriptionsPerAnnotationPropertyMetric"	0
"http://vavlab.ee.boun.edu.tr/carera/khaos/lico.owl"	"NamesPerDataPropertyMetric"	0.556
"http://vavlab.ee.boun.edu.tr/carera/khaos/lico.owl"	"NamesPerObjectPropertyMetric"	0
"http://vavlab.ee.boun.edu.tr/carera/khaos/lico.owl"	"SynonymsPerClassMetric"	0
"http://vavlab.ee.boun.edu.tr/carera/khaos/lico.owl"	"SynonymsPerPropertyMetric"	0
"http://vavlab.ee.boun.edu.tr/carera/khaos/lico.owl"	"SynonymsPerAnnotationPropertyMetric"	0
"http://vavlab.ee.boun.edu.tr/carera/khaos/lico.owl"	"SynonymsPerDataPropertyMetric"	0
"http://vavlab.ee.boun.edu.tr/carera/khaos/lico.owl"	"SynonymsPerObjectPropertyMetric"	0
"http://vavlab.ee.boun.edu.tr/carera/khaos/lico.owl"	"DescriptionsPerClassMetric"	0
"http://vavlab.ee.boun.edu.tr/carera/khaos/lico.owl"	"DescriptionsPerPropertyMetric"	0
"http://vavlab.ee.boun.edu.tr/carera/khaos/lico.owl"	"DescriptionsPerAnnotationPropertyMetric"	0
"http://vavlab.ee.boun.edu.tr/carera/khaos/lico.owl"	"DescriptionsPerDataPropertyMetric"	0
"http://vavlab.ee.boun.edu.tr/carera/khaos/lico.owl"	"DescriptionsPerObjectPropertyMetric"	0
"http://vavlab.ee.boun.edu.tr/carera/khaos/lico.owl"	"ClassesWithNoNameMetric"	0.533
"http://vavlab.ee.boun.edu.tr/carera/khaos/lico.owl"	"ClassesWithNoDescriptionMetric"	1
"http://vavlab.ee.boun.edu.tr/carera/khaos/lico.owl"	"ClassesWithNoSynonymMetric"	1
"http://vavlab.ee.boun.edu.tr/carera/khaos/lico.owl"	"ObjectPropertiesWithNoNameMetric"	1
"http://vavlab.ee.boun.edu.tr/carera/khaos/lico.owl"	"ObjectPropertiesWithNoDescriptionMetric"	1
"http://vavlab.ee.boun.edu.tr/carera/khaos/lico.owl"	"ObjectPropertiesWithNoSynonymMetric"	1
"http://vavlab.ee.boun.edu.tr/carera/khaos/lico.owl"	"DataPropertiesWithNoNameMetric"	0.444
"http://vavlab.ee.boun.edu.tr/carera/khaos/lico.owl"	"DataPropertiesWithNoDescriptionMetric"	1
"http://vavlab.ee.boun.edu.tr/carera/khaos/lico.owl"	"DataPropertiesWithNoSynonymMetric"	1
"http://vavlab.ee.boun.edu.tr/carera/khaos/lico.owl"	"AnnotationPropertiesWithNoNameMetric"	1
"http://vavlab.ee.boun.edu.tr/carera/khaos/lico.owl"	"AnnotationPropertiesWithNoDescriptionMetric"	1
"http://vavlab.ee.boun.edu.tr/carera/khaos/lico.owl"	"AnnotationPropertiesWithNoSynonymMetric"	1
