Ontology	Metric	Value
"http://purl.obolibrary.org/obo/cteno/releases/2016-10-19/cteno.owl"	"NumberOfLexicalRegularitiesMetric"	0
"http://purl.obolibrary.org/obo/cteno/releases/2016-10-19/cteno.owl"	"NumberOfLexicalRegularityClassesMetric"	0
"http://purl.obolibrary.org/obo/cteno/releases/2016-10-19/cteno.owl"	"LexicalRegularitiesPerClassMetric"	0
"http://purl.obolibrary.org/obo/cteno/releases/2016-10-19/cteno.owl"	"LexicalRegularityClassPercentageMetric"	0
"http://purl.obolibrary.org/obo/cteno/releases/2016-10-19/cteno.owl"	"LexicallySuggestLogicallyDefineMetric"	NaN
"http://purl.obolibrary.org/obo/cteno/releases/2016-10-19/cteno.owl"	"SystematicNamingMetric"	NaN
"http://purl.obolibrary.org/obo/cteno/releases/2016-10-19/cteno.owl"	"NumberOfClassesMetric"	648
"http://purl.obolibrary.org/obo/cteno/releases/2016-10-19/cteno.owl"	"NamesPerClassMetric"	0.96
"http://purl.obolibrary.org/obo/cteno/releases/2016-10-19/cteno.owl"	"NamesPerPropertyMetric"	0.69
"http://purl.obolibrary.org/obo/cteno/releases/2016-10-19/cteno.owl"	"DescriptionsPerAnnotationPropertyMetric"	0.7
"http://purl.obolibrary.org/obo/cteno/releases/2016-10-19/cteno.owl"	"NamesPerDataPropertyMetric"	NaN
"http://purl.obolibrary.org/obo/cteno/releases/2016-10-19/cteno.owl"	"NamesPerObjectPropertyMetric"	0.684
"http://purl.obolibrary.org/obo/cteno/releases/2016-10-19/cteno.owl"	"SynonymsPerClassMetric"	0.257
"http://purl.obolibrary.org/obo/cteno/releases/2016-10-19/cteno.owl"	"SynonymsPerPropertyMetric"	0.138
"http://purl.obolibrary.org/obo/cteno/releases/2016-10-19/cteno.owl"	"SynonymsPerAnnotationPropertyMetric"	0
"http://purl.obolibrary.org/obo/cteno/releases/2016-10-19/cteno.owl"	"SynonymsPerDataPropertyMetric"	NaN
"http://purl.obolibrary.org/obo/cteno/releases/2016-10-19/cteno.owl"	"SynonymsPerObjectPropertyMetric"	0.211
"http://purl.obolibrary.org/obo/cteno/releases/2016-10-19/cteno.owl"	"DescriptionsPerClassMetric"	0.284
"http://purl.obolibrary.org/obo/cteno/releases/2016-10-19/cteno.owl"	"DescriptionsPerPropertyMetric"	0.414
"http://purl.obolibrary.org/obo/cteno/releases/2016-10-19/cteno.owl"	"DescriptionsPerAnnotationPropertyMetric"	0.3
"http://purl.obolibrary.org/obo/cteno/releases/2016-10-19/cteno.owl"	"DescriptionsPerDataPropertyMetric"	NaN
"http://purl.obolibrary.org/obo/cteno/releases/2016-10-19/cteno.owl"	"DescriptionsPerObjectPropertyMetric"	0.474
"http://purl.obolibrary.org/obo/cteno/releases/2016-10-19/cteno.owl"	"ClassesWithNoNameMetric"	0.04
"http://purl.obolibrary.org/obo/cteno/releases/2016-10-19/cteno.owl"	"ClassesWithNoDescriptionMetric"	0.759
"http://purl.obolibrary.org/obo/cteno/releases/2016-10-19/cteno.owl"	"ClassesWithNoSynonymMetric"	0.856
"http://purl.obolibrary.org/obo/cteno/releases/2016-10-19/cteno.owl"	"ObjectPropertiesWithNoNameMetric"	0.579
"http://purl.obolibrary.org/obo/cteno/releases/2016-10-19/cteno.owl"	"ObjectPropertiesWithNoDescriptionMetric"	0.632
"http://purl.obolibrary.org/obo/cteno/releases/2016-10-19/cteno.owl"	"ObjectPropertiesWithNoSynonymMetric"	0.789
"http://purl.obolibrary.org/obo/cteno/releases/2016-10-19/cteno.owl"	"DataPropertiesWithNoNameMetric"	NaN
"http://purl.obolibrary.org/obo/cteno/releases/2016-10-19/cteno.owl"	"DataPropertiesWithNoDescriptionMetric"	NaN
"http://purl.obolibrary.org/obo/cteno/releases/2016-10-19/cteno.owl"	"DataPropertiesWithNoSynonymMetric"	NaN
"http://purl.obolibrary.org/obo/cteno/releases/2016-10-19/cteno.owl"	"AnnotationPropertiesWithNoNameMetric"	0.6
"http://purl.obolibrary.org/obo/cteno/releases/2016-10-19/cteno.owl"	"AnnotationPropertiesWithNoDescriptionMetric"	0.7
"http://purl.obolibrary.org/obo/cteno/releases/2016-10-19/cteno.owl"	"AnnotationPropertiesWithNoSynonymMetric"	1
