Ontology	Metric	Value
"http://purl.obolibrary.org/obo/oce.owl"	"NumberOfLexicalRegularitiesMetric"	4
"http://purl.obolibrary.org/obo/oce.owl"	"NumberOfLexicalRegularityClassesMetric"	1
"http://purl.obolibrary.org/obo/oce.owl"	"LexicalRegularitiesPerClassMetric"	0.016
"http://purl.obolibrary.org/obo/oce.owl"	"LexicalRegularityClassPercentageMetric"	0.004
"http://purl.obolibrary.org/obo/oce.owl"	"LexicallySuggestLogicallyDefineMetric"	1
"http://purl.obolibrary.org/obo/oce.owl"	"SystematicNamingMetric"	0.916
"http://purl.obolibrary.org/obo/oce.owl"	"NumberOfClassesMetric"	249
"http://purl.obolibrary.org/obo/oce.owl"	"NamesPerClassMetric"	1
"http://purl.obolibrary.org/obo/oce.owl"	"NamesPerPropertyMetric"	0.79
"http://purl.obolibrary.org/obo/oce.owl"	"DescriptionsPerAnnotationPropertyMetric"	0.768
"http://purl.obolibrary.org/obo/oce.owl"	"NamesPerDataPropertyMetric"	NaN
"http://purl.obolibrary.org/obo/oce.owl"	"NamesPerObjectPropertyMetric"	1
"http://purl.obolibrary.org/obo/oce.owl"	"SynonymsPerClassMetric"	4.185
"http://purl.obolibrary.org/obo/oce.owl"	"SynonymsPerPropertyMetric"	0.065
"http://purl.obolibrary.org/obo/oce.owl"	"SynonymsPerAnnotationPropertyMetric"	0
"http://purl.obolibrary.org/obo/oce.owl"	"SynonymsPerDataPropertyMetric"	NaN
"http://purl.obolibrary.org/obo/oce.owl"	"SynonymsPerObjectPropertyMetric"	0.667
"http://purl.obolibrary.org/obo/oce.owl"	"DescriptionsPerClassMetric"	0.502
"http://purl.obolibrary.org/obo/oce.owl"	"DescriptionsPerPropertyMetric"	0.113
"http://purl.obolibrary.org/obo/oce.owl"	"DescriptionsPerAnnotationPropertyMetric"	0.054
"http://purl.obolibrary.org/obo/oce.owl"	"DescriptionsPerDataPropertyMetric"	NaN
"http://purl.obolibrary.org/obo/oce.owl"	"DescriptionsPerObjectPropertyMetric"	0.667
"http://purl.obolibrary.org/obo/oce.owl"	"ClassesWithNoNameMetric"	0
"http://purl.obolibrary.org/obo/oce.owl"	"ClassesWithNoDescriptionMetric"	0.522
"http://purl.obolibrary.org/obo/oce.owl"	"ClassesWithNoSynonymMetric"	0.241
"http://purl.obolibrary.org/obo/oce.owl"	"ObjectPropertiesWithNoNameMetric"	0
"http://purl.obolibrary.org/obo/oce.owl"	"ObjectPropertiesWithNoDescriptionMetric"	0.333
"http://purl.obolibrary.org/obo/oce.owl"	"ObjectPropertiesWithNoSynonymMetric"	0.5
"http://purl.obolibrary.org/obo/oce.owl"	"DataPropertiesWithNoNameMetric"	NaN
"http://purl.obolibrary.org/obo/oce.owl"	"DataPropertiesWithNoDescriptionMetric"	NaN
"http://purl.obolibrary.org/obo/oce.owl"	"DataPropertiesWithNoSynonymMetric"	NaN
"http://purl.obolibrary.org/obo/oce.owl"	"AnnotationPropertiesWithNoNameMetric"	0.482
"http://purl.obolibrary.org/obo/oce.owl"	"AnnotationPropertiesWithNoDescriptionMetric"	0.946
"http://purl.obolibrary.org/obo/oce.owl"	"AnnotationPropertiesWithNoSynonymMetric"	1
