Ontology	Metric	Value
"http://www.lungmap.net/ontologies/mouse_anatomy/1.0.1"	"NumberOfLexicalRegularitiesMetric"	4
"http://www.lungmap.net/ontologies/mouse_anatomy/1.0.1"	"NumberOfLexicalRegularityClassesMetric"	0
"http://www.lungmap.net/ontologies/mouse_anatomy/1.0.1"	"LexicalRegularitiesPerClassMetric"	0.013
"http://www.lungmap.net/ontologies/mouse_anatomy/1.0.1"	"LexicalRegularityClassPercentageMetric"	0
"http://www.lungmap.net/ontologies/mouse_anatomy/1.0.1"	"LexicallySuggestLogicallyDefineMetric"	NaN
"http://www.lungmap.net/ontologies/mouse_anatomy/1.0.1"	"SystematicNamingMetric"	NaN
"http://www.lungmap.net/ontologies/mouse_anatomy/1.0.1"	"NumberOfClassesMetric"	308
"http://www.lungmap.net/ontologies/mouse_anatomy/1.0.1"	"NamesPerClassMetric"	0.99
"http://www.lungmap.net/ontologies/mouse_anatomy/1.0.1"	"NamesPerPropertyMetric"	0.194
"http://www.lungmap.net/ontologies/mouse_anatomy/1.0.1"	"DescriptionsPerAnnotationPropertyMetric"	0
"http://www.lungmap.net/ontologies/mouse_anatomy/1.0.1"	"NamesPerDataPropertyMetric"	NaN
"http://www.lungmap.net/ontologies/mouse_anatomy/1.0.1"	"NamesPerObjectPropertyMetric"	1
"http://www.lungmap.net/ontologies/mouse_anatomy/1.0.1"	"SynonymsPerClassMetric"	0
"http://www.lungmap.net/ontologies/mouse_anatomy/1.0.1"	"SynonymsPerPropertyMetric"	0
"http://www.lungmap.net/ontologies/mouse_anatomy/1.0.1"	"SynonymsPerAnnotationPropertyMetric"	0
"http://www.lungmap.net/ontologies/mouse_anatomy/1.0.1"	"SynonymsPerDataPropertyMetric"	NaN
"http://www.lungmap.net/ontologies/mouse_anatomy/1.0.1"	"SynonymsPerObjectPropertyMetric"	0
"http://www.lungmap.net/ontologies/mouse_anatomy/1.0.1"	"DescriptionsPerClassMetric"	0.039
"http://www.lungmap.net/ontologies/mouse_anatomy/1.0.1"	"DescriptionsPerPropertyMetric"	0
"http://www.lungmap.net/ontologies/mouse_anatomy/1.0.1"	"DescriptionsPerAnnotationPropertyMetric"	0
"http://www.lungmap.net/ontologies/mouse_anatomy/1.0.1"	"DescriptionsPerDataPropertyMetric"	NaN
"http://www.lungmap.net/ontologies/mouse_anatomy/1.0.1"	"DescriptionsPerObjectPropertyMetric"	0
"http://www.lungmap.net/ontologies/mouse_anatomy/1.0.1"	"ClassesWithNoNameMetric"	0.01
"http://www.lungmap.net/ontologies/mouse_anatomy/1.0.1"	"ClassesWithNoDescriptionMetric"	0.961
"http://www.lungmap.net/ontologies/mouse_anatomy/1.0.1"	"ClassesWithNoSynonymMetric"	1
"http://www.lungmap.net/ontologies/mouse_anatomy/1.0.1"	"ObjectPropertiesWithNoNameMetric"	0
"http://www.lungmap.net/ontologies/mouse_anatomy/1.0.1"	"ObjectPropertiesWithNoDescriptionMetric"	1
"http://www.lungmap.net/ontologies/mouse_anatomy/1.0.1"	"ObjectPropertiesWithNoSynonymMetric"	1
"http://www.lungmap.net/ontologies/mouse_anatomy/1.0.1"	"DataPropertiesWithNoNameMetric"	NaN
"http://www.lungmap.net/ontologies/mouse_anatomy/1.0.1"	"DataPropertiesWithNoDescriptionMetric"	NaN
"http://www.lungmap.net/ontologies/mouse_anatomy/1.0.1"	"DataPropertiesWithNoSynonymMetric"	NaN
"http://www.lungmap.net/ontologies/mouse_anatomy/1.0.1"	"AnnotationPropertiesWithNoNameMetric"	1
"http://www.lungmap.net/ontologies/mouse_anatomy/1.0.1"	"AnnotationPropertiesWithNoDescriptionMetric"	1
"http://www.lungmap.net/ontologies/mouse_anatomy/1.0.1"	"AnnotationPropertiesWithNoSynonymMetric"	1
