Ontology	Metric	Value
"http://purl.obolibrary.org/obo/amphx/releases/2020-12-18/amphx.owl"	"NumberOfLexicalRegularitiesMetric"	7
"http://purl.obolibrary.org/obo/amphx/releases/2020-12-18/amphx.owl"	"NumberOfLexicalRegularityClassesMetric"	2
"http://purl.obolibrary.org/obo/amphx/releases/2020-12-18/amphx.owl"	"LexicalRegularitiesPerClassMetric"	0.017
"http://purl.obolibrary.org/obo/amphx/releases/2020-12-18/amphx.owl"	"LexicalRegularityClassPercentageMetric"	0.005
"http://purl.obolibrary.org/obo/amphx/releases/2020-12-18/amphx.owl"	"LexicallySuggestLogicallyDefineMetric"	0.61
"http://purl.obolibrary.org/obo/amphx/releases/2020-12-18/amphx.owl"	"SystematicNamingMetric"	NaN
"http://purl.obolibrary.org/obo/amphx/releases/2020-12-18/amphx.owl"	"NumberOfClassesMetric"	403
"http://purl.obolibrary.org/obo/amphx/releases/2020-12-18/amphx.owl"	"NamesPerClassMetric"	1
"http://purl.obolibrary.org/obo/amphx/releases/2020-12-18/amphx.owl"	"NamesPerPropertyMetric"	0.467
"http://purl.obolibrary.org/obo/amphx/releases/2020-12-18/amphx.owl"	"DescriptionsPerAnnotationPropertyMetric"	0.2
"http://purl.obolibrary.org/obo/amphx/releases/2020-12-18/amphx.owl"	"NamesPerDataPropertyMetric"	NaN
"http://purl.obolibrary.org/obo/amphx/releases/2020-12-18/amphx.owl"	"NamesPerObjectPropertyMetric"	1
"http://purl.obolibrary.org/obo/amphx/releases/2020-12-18/amphx.owl"	"SynonymsPerClassMetric"	0.062
"http://purl.obolibrary.org/obo/amphx/releases/2020-12-18/amphx.owl"	"SynonymsPerPropertyMetric"	0
"http://purl.obolibrary.org/obo/amphx/releases/2020-12-18/amphx.owl"	"SynonymsPerAnnotationPropertyMetric"	0
"http://purl.obolibrary.org/obo/amphx/releases/2020-12-18/amphx.owl"	"SynonymsPerDataPropertyMetric"	NaN
"http://purl.obolibrary.org/obo/amphx/releases/2020-12-18/amphx.owl"	"SynonymsPerObjectPropertyMetric"	0
"http://purl.obolibrary.org/obo/amphx/releases/2020-12-18/amphx.owl"	"DescriptionsPerClassMetric"	0.087
"http://purl.obolibrary.org/obo/amphx/releases/2020-12-18/amphx.owl"	"DescriptionsPerPropertyMetric"	0
"http://purl.obolibrary.org/obo/amphx/releases/2020-12-18/amphx.owl"	"DescriptionsPerAnnotationPropertyMetric"	0
"http://purl.obolibrary.org/obo/amphx/releases/2020-12-18/amphx.owl"	"DescriptionsPerDataPropertyMetric"	NaN
"http://purl.obolibrary.org/obo/amphx/releases/2020-12-18/amphx.owl"	"DescriptionsPerObjectPropertyMetric"	0
"http://purl.obolibrary.org/obo/amphx/releases/2020-12-18/amphx.owl"	"ClassesWithNoNameMetric"	0
"http://purl.obolibrary.org/obo/amphx/releases/2020-12-18/amphx.owl"	"ClassesWithNoDescriptionMetric"	0.913
"http://purl.obolibrary.org/obo/amphx/releases/2020-12-18/amphx.owl"	"ClassesWithNoSynonymMetric"	0.938
"http://purl.obolibrary.org/obo/amphx/releases/2020-12-18/amphx.owl"	"ObjectPropertiesWithNoNameMetric"	0
"http://purl.obolibrary.org/obo/amphx/releases/2020-12-18/amphx.owl"	"ObjectPropertiesWithNoDescriptionMetric"	1
"http://purl.obolibrary.org/obo/amphx/releases/2020-12-18/amphx.owl"	"ObjectPropertiesWithNoSynonymMetric"	1
"http://purl.obolibrary.org/obo/amphx/releases/2020-12-18/amphx.owl"	"DataPropertiesWithNoNameMetric"	NaN
"http://purl.obolibrary.org/obo/amphx/releases/2020-12-18/amphx.owl"	"DataPropertiesWithNoDescriptionMetric"	NaN
"http://purl.obolibrary.org/obo/amphx/releases/2020-12-18/amphx.owl"	"DataPropertiesWithNoSynonymMetric"	NaN
"http://purl.obolibrary.org/obo/amphx/releases/2020-12-18/amphx.owl"	"AnnotationPropertiesWithNoNameMetric"	0.8
"http://purl.obolibrary.org/obo/amphx/releases/2020-12-18/amphx.owl"	"AnnotationPropertiesWithNoDescriptionMetric"	1
"http://purl.obolibrary.org/obo/amphx/releases/2020-12-18/amphx.owl"	"AnnotationPropertiesWithNoSynonymMetric"	1
