Ontology	Metric	Value
"http://purl.obolibrary.org/obo/uberon/releases/2024-03-22/uberon.owl"	"NumberOfLexicalRegularitiesMetric"	3
"http://purl.obolibrary.org/obo/uberon/releases/2024-03-22/uberon.owl"	"NumberOfLexicalRegularityClassesMetric"	0
"http://purl.obolibrary.org/obo/uberon/releases/2024-03-22/uberon.owl"	"LexicalRegularitiesPerClassMetric"	0
"http://purl.obolibrary.org/obo/uberon/releases/2024-03-22/uberon.owl"	"LexicalRegularityClassPercentageMetric"	0
"http://purl.obolibrary.org/obo/uberon/releases/2024-03-22/uberon.owl"	"LexicallySuggestLogicallyDefineMetric"	NaN
"http://purl.obolibrary.org/obo/uberon/releases/2024-03-22/uberon.owl"	"SystematicNamingMetric"	NaN
"http://purl.obolibrary.org/obo/uberon/releases/2024-03-22/uberon.owl"	"NumberOfClassesMetric"	24983
"http://purl.obolibrary.org/obo/uberon/releases/2024-03-22/uberon.owl"	"NamesPerClassMetric"	0.999
"http://purl.obolibrary.org/obo/uberon/releases/2024-03-22/uberon.owl"	"NamesPerPropertyMetric"	0.819
"http://purl.obolibrary.org/obo/uberon/releases/2024-03-22/uberon.owl"	"DescriptionsPerAnnotationPropertyMetric"	0.42
"http://purl.obolibrary.org/obo/uberon/releases/2024-03-22/uberon.owl"	"NamesPerDataPropertyMetric"	NaN
"http://purl.obolibrary.org/obo/uberon/releases/2024-03-22/uberon.owl"	"NamesPerObjectPropertyMetric"	1.201
"http://purl.obolibrary.org/obo/uberon/releases/2024-03-22/uberon.owl"	"SynonymsPerClassMetric"	2.545
"http://purl.obolibrary.org/obo/uberon/releases/2024-03-22/uberon.owl"	"SynonymsPerPropertyMetric"	0.159
"http://purl.obolibrary.org/obo/uberon/releases/2024-03-22/uberon.owl"	"SynonymsPerAnnotationPropertyMetric"	0.013
"http://purl.obolibrary.org/obo/uberon/releases/2024-03-22/uberon.owl"	"SynonymsPerDataPropertyMetric"	NaN
"http://purl.obolibrary.org/obo/uberon/releases/2024-03-22/uberon.owl"	"SynonymsPerObjectPropertyMetric"	0.299
"http://purl.obolibrary.org/obo/uberon/releases/2024-03-22/uberon.owl"	"DescriptionsPerClassMetric"	0.925
"http://purl.obolibrary.org/obo/uberon/releases/2024-03-22/uberon.owl"	"DescriptionsPerPropertyMetric"	0.621
"http://purl.obolibrary.org/obo/uberon/releases/2024-03-22/uberon.owl"	"DescriptionsPerAnnotationPropertyMetric"	0.315
"http://purl.obolibrary.org/obo/uberon/releases/2024-03-22/uberon.owl"	"DescriptionsPerDataPropertyMetric"	NaN
"http://purl.obolibrary.org/obo/uberon/releases/2024-03-22/uberon.owl"	"DescriptionsPerObjectPropertyMetric"	0.915
"http://purl.obolibrary.org/obo/uberon/releases/2024-03-22/uberon.owl"	"ClassesWithNoNameMetric"	0.001
"http://purl.obolibrary.org/obo/uberon/releases/2024-03-22/uberon.owl"	"ClassesWithNoDescriptionMetric"	0.143
"http://purl.obolibrary.org/obo/uberon/releases/2024-03-22/uberon.owl"	"ClassesWithNoSynonymMetric"	0.34
"http://purl.obolibrary.org/obo/uberon/releases/2024-03-22/uberon.owl"	"ObjectPropertiesWithNoNameMetric"	0.028
"http://purl.obolibrary.org/obo/uberon/releases/2024-03-22/uberon.owl"	"ObjectPropertiesWithNoDescriptionMetric"	0.194
"http://purl.obolibrary.org/obo/uberon/releases/2024-03-22/uberon.owl"	"ObjectPropertiesWithNoSynonymMetric"	0.793
"http://purl.obolibrary.org/obo/uberon/releases/2024-03-22/uberon.owl"	"DataPropertiesWithNoNameMetric"	NaN
"http://purl.obolibrary.org/obo/uberon/releases/2024-03-22/uberon.owl"	"DataPropertiesWithNoDescriptionMetric"	NaN
"http://purl.obolibrary.org/obo/uberon/releases/2024-03-22/uberon.owl"	"DataPropertiesWithNoSynonymMetric"	NaN
"http://purl.obolibrary.org/obo/uberon/releases/2024-03-22/uberon.owl"	"AnnotationPropertiesWithNoNameMetric"	0.649
"http://purl.obolibrary.org/obo/uberon/releases/2024-03-22/uberon.owl"	"AnnotationPropertiesWithNoDescriptionMetric"	0.738
"http://purl.obolibrary.org/obo/uberon/releases/2024-03-22/uberon.owl"	"AnnotationPropertiesWithNoSynonymMetric"	0.99
