Ontology	Metric	Value
"http://purl.obolibrary.org/obo/trans/releases/2022-10-10/trans.owl"	"NumberOfLexicalRegularitiesMetric"	5
"http://purl.obolibrary.org/obo/trans/releases/2022-10-10/trans.owl"	"NumberOfLexicalRegularityClassesMetric"	0
"http://purl.obolibrary.org/obo/trans/releases/2022-10-10/trans.owl"	"LexicalRegularitiesPerClassMetric"	0.156
"http://purl.obolibrary.org/obo/trans/releases/2022-10-10/trans.owl"	"LexicalRegularityClassPercentageMetric"	0
"http://purl.obolibrary.org/obo/trans/releases/2022-10-10/trans.owl"	"LexicallySuggestLogicallyDefineMetric"	NaN
"http://purl.obolibrary.org/obo/trans/releases/2022-10-10/trans.owl"	"SystematicNamingMetric"	NaN
"http://purl.obolibrary.org/obo/trans/releases/2022-10-10/trans.owl"	"NumberOfClassesMetric"	32
"http://purl.obolibrary.org/obo/trans/releases/2022-10-10/trans.owl"	"NamesPerClassMetric"	1
"http://purl.obolibrary.org/obo/trans/releases/2022-10-10/trans.owl"	"NamesPerPropertyMetric"	0.529
"http://purl.obolibrary.org/obo/trans/releases/2022-10-10/trans.owl"	"DescriptionsPerAnnotationPropertyMetric"	0.529
"http://purl.obolibrary.org/obo/trans/releases/2022-10-10/trans.owl"	"NamesPerDataPropertyMetric"	NaN
"http://purl.obolibrary.org/obo/trans/releases/2022-10-10/trans.owl"	"NamesPerObjectPropertyMetric"	NaN
"http://purl.obolibrary.org/obo/trans/releases/2022-10-10/trans.owl"	"SynonymsPerClassMetric"	0.094
"http://purl.obolibrary.org/obo/trans/releases/2022-10-10/trans.owl"	"SynonymsPerPropertyMetric"	0
"http://purl.obolibrary.org/obo/trans/releases/2022-10-10/trans.owl"	"SynonymsPerAnnotationPropertyMetric"	0
"http://purl.obolibrary.org/obo/trans/releases/2022-10-10/trans.owl"	"SynonymsPerDataPropertyMetric"	NaN
"http://purl.obolibrary.org/obo/trans/releases/2022-10-10/trans.owl"	"SynonymsPerObjectPropertyMetric"	NaN
"http://purl.obolibrary.org/obo/trans/releases/2022-10-10/trans.owl"	"DescriptionsPerClassMetric"	1
"http://purl.obolibrary.org/obo/trans/releases/2022-10-10/trans.owl"	"DescriptionsPerPropertyMetric"	0
"http://purl.obolibrary.org/obo/trans/releases/2022-10-10/trans.owl"	"DescriptionsPerAnnotationPropertyMetric"	0
"http://purl.obolibrary.org/obo/trans/releases/2022-10-10/trans.owl"	"DescriptionsPerDataPropertyMetric"	NaN
"http://purl.obolibrary.org/obo/trans/releases/2022-10-10/trans.owl"	"DescriptionsPerObjectPropertyMetric"	NaN
"http://purl.obolibrary.org/obo/trans/releases/2022-10-10/trans.owl"	"ClassesWithNoNameMetric"	0
"http://purl.obolibrary.org/obo/trans/releases/2022-10-10/trans.owl"	"ClassesWithNoDescriptionMetric"	0
"http://purl.obolibrary.org/obo/trans/releases/2022-10-10/trans.owl"	"ClassesWithNoSynonymMetric"	0.906
"http://purl.obolibrary.org/obo/trans/releases/2022-10-10/trans.owl"	"ObjectPropertiesWithNoNameMetric"	NaN
"http://purl.obolibrary.org/obo/trans/releases/2022-10-10/trans.owl"	"ObjectPropertiesWithNoDescriptionMetric"	NaN
"http://purl.obolibrary.org/obo/trans/releases/2022-10-10/trans.owl"	"ObjectPropertiesWithNoSynonymMetric"	NaN
"http://purl.obolibrary.org/obo/trans/releases/2022-10-10/trans.owl"	"DataPropertiesWithNoNameMetric"	NaN
"http://purl.obolibrary.org/obo/trans/releases/2022-10-10/trans.owl"	"DataPropertiesWithNoDescriptionMetric"	NaN
"http://purl.obolibrary.org/obo/trans/releases/2022-10-10/trans.owl"	"DataPropertiesWithNoSynonymMetric"	NaN
"http://purl.obolibrary.org/obo/trans/releases/2022-10-10/trans.owl"	"AnnotationPropertiesWithNoNameMetric"	0.471
"http://purl.obolibrary.org/obo/trans/releases/2022-10-10/trans.owl"	"AnnotationPropertiesWithNoDescriptionMetric"	1
"http://purl.obolibrary.org/obo/trans/releases/2022-10-10/trans.owl"	"AnnotationPropertiesWithNoSynonymMetric"	1
