Ontology	Metric	Value
"http://purl.obolibrary.org/obo/pw/7.82/pw.owl"	"NumberOfLexicalRegularitiesMetric"	5
"http://purl.obolibrary.org/obo/pw/7.82/pw.owl"	"NumberOfLexicalRegularityClassesMetric"	3
"http://purl.obolibrary.org/obo/pw/7.82/pw.owl"	"LexicalRegularitiesPerClassMetric"	0.002
"http://purl.obolibrary.org/obo/pw/7.82/pw.owl"	"LexicalRegularityClassPercentageMetric"	0.001
"http://purl.obolibrary.org/obo/pw/7.82/pw.owl"	"LexicallySuggestLogicallyDefineMetric"	0.996
"http://purl.obolibrary.org/obo/pw/7.82/pw.owl"	"SystematicNamingMetric"	0.852
"http://purl.obolibrary.org/obo/pw/7.82/pw.owl"	"NumberOfClassesMetric"	2632
"http://purl.obolibrary.org/obo/pw/7.82/pw.owl"	"NamesPerClassMetric"	1
"http://purl.obolibrary.org/obo/pw/7.82/pw.owl"	"NamesPerPropertyMetric"	0.4
"http://purl.obolibrary.org/obo/pw/7.82/pw.owl"	"DescriptionsPerAnnotationPropertyMetric"	0.368
"http://purl.obolibrary.org/obo/pw/7.82/pw.owl"	"NamesPerDataPropertyMetric"	NaN
"http://purl.obolibrary.org/obo/pw/7.82/pw.owl"	"NamesPerObjectPropertyMetric"	1
"http://purl.obolibrary.org/obo/pw/7.82/pw.owl"	"SynonymsPerClassMetric"	0.943
"http://purl.obolibrary.org/obo/pw/7.82/pw.owl"	"SynonymsPerPropertyMetric"	0
"http://purl.obolibrary.org/obo/pw/7.82/pw.owl"	"SynonymsPerAnnotationPropertyMetric"	0
"http://purl.obolibrary.org/obo/pw/7.82/pw.owl"	"SynonymsPerDataPropertyMetric"	NaN
"http://purl.obolibrary.org/obo/pw/7.82/pw.owl"	"SynonymsPerObjectPropertyMetric"	0
"http://purl.obolibrary.org/obo/pw/7.82/pw.owl"	"DescriptionsPerClassMetric"	0.935
"http://purl.obolibrary.org/obo/pw/7.82/pw.owl"	"DescriptionsPerPropertyMetric"	0
"http://purl.obolibrary.org/obo/pw/7.82/pw.owl"	"DescriptionsPerAnnotationPropertyMetric"	0
"http://purl.obolibrary.org/obo/pw/7.82/pw.owl"	"DescriptionsPerDataPropertyMetric"	NaN
"http://purl.obolibrary.org/obo/pw/7.82/pw.owl"	"DescriptionsPerObjectPropertyMetric"	0
"http://purl.obolibrary.org/obo/pw/7.82/pw.owl"	"ClassesWithNoNameMetric"	0
"http://purl.obolibrary.org/obo/pw/7.82/pw.owl"	"ClassesWithNoDescriptionMetric"	0.071
"http://purl.obolibrary.org/obo/pw/7.82/pw.owl"	"ClassesWithNoSynonymMetric"	0.447
"http://purl.obolibrary.org/obo/pw/7.82/pw.owl"	"ObjectPropertiesWithNoNameMetric"	0
"http://purl.obolibrary.org/obo/pw/7.82/pw.owl"	"ObjectPropertiesWithNoDescriptionMetric"	1
"http://purl.obolibrary.org/obo/pw/7.82/pw.owl"	"ObjectPropertiesWithNoSynonymMetric"	1
"http://purl.obolibrary.org/obo/pw/7.82/pw.owl"	"DataPropertiesWithNoNameMetric"	NaN
"http://purl.obolibrary.org/obo/pw/7.82/pw.owl"	"DataPropertiesWithNoDescriptionMetric"	NaN
"http://purl.obolibrary.org/obo/pw/7.82/pw.owl"	"DataPropertiesWithNoSynonymMetric"	NaN
"http://purl.obolibrary.org/obo/pw/7.82/pw.owl"	"AnnotationPropertiesWithNoNameMetric"	0.632
"http://purl.obolibrary.org/obo/pw/7.82/pw.owl"	"AnnotationPropertiesWithNoDescriptionMetric"	1
"http://purl.obolibrary.org/obo/pw/7.82/pw.owl"	"AnnotationPropertiesWithNoSynonymMetric"	1
