Ontology	Metric	Value
"http://purl.obolibrary.org/obo/ngbo/2022-10-05/ngbo.owl"	"NumberOfLexicalRegularitiesMetric"	2
"http://purl.obolibrary.org/obo/ngbo/2022-10-05/ngbo.owl"	"NumberOfLexicalRegularityClassesMetric"	0
"http://purl.obolibrary.org/obo/ngbo/2022-10-05/ngbo.owl"	"LexicalRegularitiesPerClassMetric"	0.001
"http://purl.obolibrary.org/obo/ngbo/2022-10-05/ngbo.owl"	"LexicalRegularityClassPercentageMetric"	0
"http://purl.obolibrary.org/obo/ngbo/2022-10-05/ngbo.owl"	"LexicallySuggestLogicallyDefineMetric"	NaN
"http://purl.obolibrary.org/obo/ngbo/2022-10-05/ngbo.owl"	"SystematicNamingMetric"	NaN
"http://purl.obolibrary.org/obo/ngbo/2022-10-05/ngbo.owl"	"NumberOfClassesMetric"	1515
"http://purl.obolibrary.org/obo/ngbo/2022-10-05/ngbo.owl"	"NamesPerClassMetric"	1.009
"http://purl.obolibrary.org/obo/ngbo/2022-10-05/ngbo.owl"	"NamesPerPropertyMetric"	0.813
"http://purl.obolibrary.org/obo/ngbo/2022-10-05/ngbo.owl"	"DescriptionsPerAnnotationPropertyMetric"	0.492
"http://purl.obolibrary.org/obo/ngbo/2022-10-05/ngbo.owl"	"NamesPerDataPropertyMetric"	1
"http://purl.obolibrary.org/obo/ngbo/2022-10-05/ngbo.owl"	"NamesPerObjectPropertyMetric"	1.109
"http://purl.obolibrary.org/obo/ngbo/2022-10-05/ngbo.owl"	"SynonymsPerClassMetric"	0.188
"http://purl.obolibrary.org/obo/ngbo/2022-10-05/ngbo.owl"	"SynonymsPerPropertyMetric"	0.151
"http://purl.obolibrary.org/obo/ngbo/2022-10-05/ngbo.owl"	"SynonymsPerAnnotationPropertyMetric"	0.008
"http://purl.obolibrary.org/obo/ngbo/2022-10-05/ngbo.owl"	"SynonymsPerDataPropertyMetric"	0
"http://purl.obolibrary.org/obo/ngbo/2022-10-05/ngbo.owl"	"SynonymsPerObjectPropertyMetric"	0.289
"http://purl.obolibrary.org/obo/ngbo/2022-10-05/ngbo.owl"	"DescriptionsPerClassMetric"	0.834
"http://purl.obolibrary.org/obo/ngbo/2022-10-05/ngbo.owl"	"DescriptionsPerPropertyMetric"	0.548
"http://purl.obolibrary.org/obo/ngbo/2022-10-05/ngbo.owl"	"DescriptionsPerAnnotationPropertyMetric"	0.233
"http://purl.obolibrary.org/obo/ngbo/2022-10-05/ngbo.owl"	"DescriptionsPerDataPropertyMetric"	1
"http://purl.obolibrary.org/obo/ngbo/2022-10-05/ngbo.owl"	"DescriptionsPerObjectPropertyMetric"	0.828
"http://purl.obolibrary.org/obo/ngbo/2022-10-05/ngbo.owl"	"ClassesWithNoNameMetric"	0
"http://purl.obolibrary.org/obo/ngbo/2022-10-05/ngbo.owl"	"ClassesWithNoDescriptionMetric"	0.256
"http://purl.obolibrary.org/obo/ngbo/2022-10-05/ngbo.owl"	"ClassesWithNoSynonymMetric"	0.865
"http://purl.obolibrary.org/obo/ngbo/2022-10-05/ngbo.owl"	"ObjectPropertiesWithNoNameMetric"	0.031
"http://purl.obolibrary.org/obo/ngbo/2022-10-05/ngbo.owl"	"ObjectPropertiesWithNoDescriptionMetric"	0.227
"http://purl.obolibrary.org/obo/ngbo/2022-10-05/ngbo.owl"	"ObjectPropertiesWithNoSynonymMetric"	0.805
"http://purl.obolibrary.org/obo/ngbo/2022-10-05/ngbo.owl"	"DataPropertiesWithNoNameMetric"	0
"http://purl.obolibrary.org/obo/ngbo/2022-10-05/ngbo.owl"	"DataPropertiesWithNoDescriptionMetric"	0
"http://purl.obolibrary.org/obo/ngbo/2022-10-05/ngbo.owl"	"DataPropertiesWithNoSynonymMetric"	1
"http://purl.obolibrary.org/obo/ngbo/2022-10-05/ngbo.owl"	"AnnotationPropertiesWithNoNameMetric"	0.725
"http://purl.obolibrary.org/obo/ngbo/2022-10-05/ngbo.owl"	"AnnotationPropertiesWithNoDescriptionMetric"	0.817
"http://purl.obolibrary.org/obo/ngbo/2022-10-05/ngbo.owl"	"AnnotationPropertiesWithNoSynonymMetric"	0.992
