Ontology	Metric	Value
"http://materialsmine.org/ns/1.0"	"NumberOfLexicalRegularitiesMetric"	0
"http://materialsmine.org/ns/1.0"	"NumberOfLexicalRegularityClassesMetric"	0
"http://materialsmine.org/ns/1.0"	"LexicalRegularitiesPerClassMetric"	0
"http://materialsmine.org/ns/1.0"	"LexicalRegularityClassPercentageMetric"	0
"http://materialsmine.org/ns/1.0"	"LexicallySuggestLogicallyDefineMetric"	NaN
"http://materialsmine.org/ns/1.0"	"SystematicNamingMetric"	NaN
"http://materialsmine.org/ns/1.0"	"NumberOfClassesMetric"	500
"http://materialsmine.org/ns/1.0"	"NamesPerClassMetric"	0.878
"http://materialsmine.org/ns/1.0"	"NamesPerPropertyMetric"	0
"http://materialsmine.org/ns/1.0"	"DescriptionsPerAnnotationPropertyMetric"	0
"http://materialsmine.org/ns/1.0"	"NamesPerDataPropertyMetric"	NaN
"http://materialsmine.org/ns/1.0"	"NamesPerObjectPropertyMetric"	0
"http://materialsmine.org/ns/1.0"	"SynonymsPerClassMetric"	0.01
"http://materialsmine.org/ns/1.0"	"SynonymsPerPropertyMetric"	0
"http://materialsmine.org/ns/1.0"	"SynonymsPerAnnotationPropertyMetric"	0
"http://materialsmine.org/ns/1.0"	"SynonymsPerDataPropertyMetric"	NaN
"http://materialsmine.org/ns/1.0"	"SynonymsPerObjectPropertyMetric"	0
"http://materialsmine.org/ns/1.0"	"DescriptionsPerClassMetric"	0.584
"http://materialsmine.org/ns/1.0"	"DescriptionsPerPropertyMetric"	0
"http://materialsmine.org/ns/1.0"	"DescriptionsPerAnnotationPropertyMetric"	0
"http://materialsmine.org/ns/1.0"	"DescriptionsPerDataPropertyMetric"	NaN
"http://materialsmine.org/ns/1.0"	"DescriptionsPerObjectPropertyMetric"	0
"http://materialsmine.org/ns/1.0"	"ClassesWithNoNameMetric"	0.128
"http://materialsmine.org/ns/1.0"	"ClassesWithNoDescriptionMetric"	0.43
"http://materialsmine.org/ns/1.0"	"ClassesWithNoSynonymMetric"	0.99
"http://materialsmine.org/ns/1.0"	"ObjectPropertiesWithNoNameMetric"	1
"http://materialsmine.org/ns/1.0"	"ObjectPropertiesWithNoDescriptionMetric"	1
"http://materialsmine.org/ns/1.0"	"ObjectPropertiesWithNoSynonymMetric"	1
"http://materialsmine.org/ns/1.0"	"DataPropertiesWithNoNameMetric"	NaN
"http://materialsmine.org/ns/1.0"	"DataPropertiesWithNoDescriptionMetric"	NaN
"http://materialsmine.org/ns/1.0"	"DataPropertiesWithNoSynonymMetric"	NaN
"http://materialsmine.org/ns/1.0"	"AnnotationPropertiesWithNoNameMetric"	1
"http://materialsmine.org/ns/1.0"	"AnnotationPropertiesWithNoDescriptionMetric"	1
"http://materialsmine.org/ns/1.0"	"AnnotationPropertiesWithNoSynonymMetric"	1
