ontologyAcronym,metricAcronym,result
IDOMAL,OPWNN,0.0E0
IDOMAL,OPWNN,0.0E0
IDOMAL,OPWNN,1.0E0
IDOMAL,OPWNS,1.0E0
IDOMAL,OPWNS,1.0E0
IDOMAL,OPWNS,NaN
IDOMAL,OPWNS,8.75E-1
IDOMAL,OPWNS,NaN
IDOMAL,OPWNS,NaN
IDOMAL,OPWNS,NaN
IDOMAL,OPWNS,1.0E0
IDOMAL,OPWNS,1.0E0
IDOMAL,OPWNS,1.0E0
IDOMAL,POnto,9.888517E-1
IDOMAL,PROnto,2.527624E-1
IDOMAL,RFCOnto,1.345225E0
IDOMAL,RROnto,7.472376E-1
IDOMAL,SYSNAM,3.315315E-1
IDOMAL,SYSNAM,NaN
IDOMAL,SYSNAM,NaN
IDOMAL,SYSNAM,9.951456E-1
IDOMAL,SYSNAM,NaN
IDOMAL,SYSNAM,NaN
IDOMAL,SYSNAM,NaN
IDOMAL,SYSNAM,NaN
IDOMAL,SYSNAM,NaN
IDOMAL,SYSNAM,NaN
IDOMAL,SxAP,0.0E0
IDOMAL,SxAP,0.0E0
IDOMAL,SxAP,0.0E0
IDOMAL,SxAP,0.0E0
IDOMAL,SxAP,0.0E0
IDOMAL,SxAP,0.0E0
IDOMAL,SxAP,0.0E0
IDOMAL,SxAP,0.0E0
IDOMAL,SxAP,0.0E0
IDOMAL,SxAP,0.0E0
IDOMAL,SxC,5.909091E-2
IDOMAL,SxC,1.037256E-1
IDOMAL,SxC,0.0E0
IDOMAL,SxC,6.021953E-1
IDOMAL,SxC,1.792453E0
IDOMAL,SxC,4.448399E-2
IDOMAL,SxC,0.0E0
IDOMAL,SxC,8.964803E-1
IDOMAL,SxC,5.594937E-1
IDOMAL,SxC,0.0E0
IDOMAL,SxC,0.0E0
IDOMAL,SxC,0.0E0
IDOMAL,SxC,0.0E0
IDOMAL,SxC,5.128205E-2
IDOMAL,SxC,0.0E0
IDOMAL,SxC,0.0E0
IDOMAL,SxC,0.0E0
IDOMAL,SxC,0.0E0
IDOMAL,SxC,0.0E0
IDOMAL,SxC,0.0E0
IDOMAL,SxDP,NaN
IDOMAL,SxDP,NaN
IDOMAL,SxDP,NaN
IDOMAL,SxDP,NaN
IDOMAL,SxDP,NaN
IDOMAL,SxDP,NaN
IDOMAL,SxDP,NaN
IDOMAL,SxDP,NaN
IDOMAL,SxDP,NaN
IDOMAL,SxDP,NaN
IDOMAL,SxOP,0.0E0
IDOMAL,SxOP,0.0E0
IDOMAL,SxOP,NaN
IDOMAL,SxOP,1.666667E-1
IDOMAL,SxOP,NaN
IDOMAL,SxOP,NaN
IDOMAL,SxOP,NaN
IDOMAL,SxOP,0.0E0
IDOMAL,SxOP,0.0E0
IDOMAL,SxOP,0.0E0
IDOMAL,TMOnto,6.69145E-3
IDOMAL,TMOnto2,2.055556E0
IDOMAL,WMCOnto,1.063569E1
IDOMAL,WMCOnto2,1.010171E0
INFRARISK,APWND,1.0E0
INFRARISK,APWNN,6.363636E-1
INFRARISK,APWNS,1.0E0
INFRARISK,CWND,1.515152E-1
INFRARISK,CWNN,1.515152E-1
INFRARISK,CWNS,1.0E0
INFRARISK,DPWND,1.0E0
INFRARISK,DPWNN,0.0E0
INFRARISK,DPWNS,1.0E0
INFRARISK,DxAP,0.0E0
INFRARISK,DxAP,3.636364E-1
INFRARISK,DxC,8.484848E-1
INFRARISK,DxDP,0.0E0
INFRARISK,DxOP,0.0E0
INFRARISK,DxP,8.0E-1
INFRARISK,DxP,0.0E0
INFRARISK,LRClassPCT,0.0E0
INFRARISK,LRsxC,0.0E0
INFRARISK,LSLD,NaN
INFRARISK,NLR,0.0E0
INFRARISK,NLRC,0.0E0
INFRARISK,NxC,8.484848E-1
INFRARISK,NxDP,1.0E0
INFRARISK,NxOP,1.0E0
INFRARISK,OPWND,1.0E0
INFRARISK,OPWNN,0.0E0
INFRARISK,OPWNS,1.0E0
INFRARISK,SYSNAM,NaN
INFRARISK,SxAP,0.0E0
INFRARISK,SxC,0.0E0
INFRARISK,SxC,0.0E0
INFRARISK,SxDP,0.0E0
INFRARISK,SxOP,0.0E0
INO,ANOnto,1.042553E0
INO,APWND,4.461538E-1
INO,APWNN,1.384615E-1
INO,APWNS,9.846154E-1
INO,AROnto,5.981763E1
INO,CBOOnto,1.058104E0
INO,CROnto,0.0E0
INO,CWND,1.219512E-1
INO,CWNN,3.04878E-3
INO,CWNS,6.79878E-1
INO,DITOnto,1.3E1
INO,DPWND,0.0E0
INO,DPWNN,0.0E0
INO,DPWNS,1.0E0
INO,DxAP,8.923077E-1
INO,DxAP,8.307692E-1
INO,DxC,9.359756E-1
INO,DxDP,1.0E0
INO,DxOP,8.135593E-1
INO,DxP,1.016E0
INO,DxP,8.24E-1
INO,INROnto,1.051672E0
INO,LCOMOnto,7.909091E0
INO,LRClassPCT,3.04878E-3
INO,LRsxC,6.097561E-3
INO,LSLD,9.117647E-1
INO,NACOnto,1.059633E0
INO,NLR,2.0E0
INO,NLRC,1.0E0
INO,NOCOnto,3.117117E0
INO,NOMOnto,7.963526E-1
INO,NxC,9.969512E-1
INO,NxDP,1.0E0
INO,NxOP,1.152542E0
INO,OPWND,1.864407E-1
INO,OPWNN,1.694915E-2
INO,OPWNS,6.440678E-1
INO,POnto,1.027356E0
INO,PROnto,4.309211E-1
INO,RFCOnto,1.848024E0
INO,RROnto,5.690789E-1
INO,SxAP,1.538462E-2
INO,SxC,5.97561E-1
INO,SxC,2.24E-1
INO,SxDP,0.0E0
INO,SxOP,4.576271E-1
INO,TMOnto,3.353659E-2
INO,TMOnto2,2.090909E0
INO,WMCOnto,8.779817E0
INO,WMCOnto2,1.110092E0
INVERSEROLES,APWND,1.0E0
INVERSEROLES,APWNN,1.0E0
INVERSEROLES,APWNS,1.0E0
INVERSEROLES,CWND,NaN
INVERSEROLES,CWNN,NaN
INVERSEROLES,CWNS,NaN
INVERSEROLES,DPWND,NaN
INVERSEROLES,DPWNN,NaN
INVERSEROLES,DPWNS,NaN
INVERSEROLES,DxAP,0.0E0
INVERSEROLES,DxAP,0.0E0
INVERSEROLES,DxC,NaN
INVERSEROLES,DxDP,NaN
INVERSEROLES,DxOP,0.0E0
INVERSEROLES,DxP,0.0E0
INVERSEROLES,DxP,0.0E0
INVERSEROLES,LRClassPCT,NaN
INVERSEROLES,LRsxC,NaN
INVERSEROLES,LSLD,NaN
INVERSEROLES,NLR,0.0E0
INVERSEROLES,NLRC,0.0E0
INVERSEROLES,NxC,NaN
INVERSEROLES,NxDP,NaN
INVERSEROLES,NxOP,0.0E0
INVERSEROLES,OPWND,1.0E0
INVERSEROLES,OPWNN,1.0E0
INVERSEROLES,OPWNS,1.0E0
INVERSEROLES,SYSNAM,NaN
INVERSEROLES,SxAP,0.0E0
INVERSEROLES,SxC,NaN
INVERSEROLES,SxC,0.0E0
INVERSEROLES,SxDP,NaN
INVERSEROLES,SxOP,0.0E0
ISO-15926-2_2003,APWND,1.0E0
ISO-15926-2_2003,APWNN,1.0E0
ISO-15926-2_2003,APWNS,1.0E0
ISO-15926-2_2003,CWND,1.0E0
ISO-15926-2_2003,CWNN,1.0E0
ISO-15926-2_2003,CWNS,1.0E0
ISO-15926-2_2003,DPWND,1.0E0
ISO-15926-2_2003,DPWNN,1.0E0
ISO-15926-2_2003,DPWNS,1.0E0
ISO-15926-2_2003,DxAP,0.0E0
ISO-15926-2_2003,DxAP,0.0E0
ISO-15926-2_2003,DxC,0.0E0
ISO-15926-2_2003,DxDP,0.0E0
ISO-15926-2_2003,DxOP,0.0E0
ISO-15926-2_2003,DxP,0.0E0
ISO-15926-2_2003,DxP,0.0E0
ISO-15926-2_2003,LRClassPCT,0.0E0
ISO-15926-2_2003,LRsxC,0.0E0
ISO-15926-2_2003,LSLD,NaN
ISO-15926-2_2003,NLR,0.0E0
ISO-15926-2_2003,NLRC,0.0E0
ISO-15926-2_2003,NxC,0.0E0
ISO-15926-2_2003,NxDP,0.0E0
ISO-15926-2_2003,NxOP,0.0E0
ISO-15926-2_2003,OPWND,1.0E0
ISO-15926-2_2003,OPWNN,1.0E0
ISO-15926-2_2003,OPWNS,1.0E0
ISO-15926-2_2003,SYSNAM,NaN
ISO-15926-2_2003,SxAP,0.0E0
ISO-15926-2_2003,SxC,0.0E0
ISO-15926-2_2003,SxC,0.0E0
ISO-15926-2_2003,SxDP,0.0E0
ISO-15926-2_2003,SxOP,0.0E0
ISO-ANNOTATIONS,APWND,1.0E0
ISO-ANNOTATIONS,APWNN,1.0E0
ISO-ANNOTATIONS,APWNS,1.0E0
ISO-ANNOTATIONS,CWND,1.0E0
ISO-ANNOTATIONS,CWNN,1.0E0
ISO-ANNOTATIONS,CWNS,1.0E0
ISO-ANNOTATIONS,DPWND,NaN
ISO-ANNOTATIONS,DPWNN,NaN
ISO-ANNOTATIONS,DPWNS,NaN
ISO-ANNOTATIONS,DxAP,0.0E0
ISO-ANNOTATIONS,DxAP,0.0E0
ISO-ANNOTATIONS,DxC,0.0E0
ISO-ANNOTATIONS,DxDP,NaN
ISO-ANNOTATIONS,DxOP,NaN
ISO-ANNOTATIONS,DxP,0.0E0
ISO-ANNOTATIONS,DxP,0.0E0
ISO-ANNOTATIONS,LRClassPCT,0.0E0
ISO-ANNOTATIONS,LRsxC,0.0E0
ISO-ANNOTATIONS,LSLD,NaN
ISO-ANNOTATIONS,NLR,0.0E0
ISO-ANNOTATIONS,NLRC,0.0E0
ISO-ANNOTATIONS,NxC,0.0E0
ISO-ANNOTATIONS,NxDP,NaN
ISO-ANNOTATIONS,NxOP,NaN
ISO-ANNOTATIONS,OPWND,NaN
ISO-ANNOTATIONS,OPWNN,NaN
ISO-ANNOTATIONS,OPWNS,NaN
ISO-ANNOTATIONS,SYSNAM,NaN
ISO-ANNOTATIONS,SxAP,0.0E0
ISO-ANNOTATIONS,SxC,0.0E0
ISO-ANNOTATIONS,SxC,0.0E0
ISO-ANNOTATIONS,SxDP,NaN
ISO-ANNOTATIONS,SxOP,NaN
ISPO,ANOnto,9.996824E-1
ISPO,APWND,1.0E0
ISPO,APWNN,3.333333E-1
ISPO,APWNS,1.0E0
ISPO,AROnto,0.0E0
ISPO,CBOOnto,1.0E0
ISPO,CROnto,0.0E0
ISPO,CWND,1.0E0
ISPO,CWNN,0.0E0
ISPO,CWNS,3.17662E-4
ISPO,DITOnto,1.2E1
ISPO,DPWND,NaN
ISPO,DPWNN,NaN
ISPO,DPWNS,NaN
ISPO,DxAP,0.0E0
ISPO,DxAP,6.666667E-1
ISPO,DxC,0.0E0
ISPO,DxDP,NaN
ISPO,DxOP,NaN
ISPO,DxP,6.666667E-1
ISPO,DxP,0.0E0
ISPO,INROnto,9.996824E-1
ISPO,LCOMOnto,5.763932E0
ISPO,LRClassPCT,3.17662E-4
ISPO,LRsxC,6.35324E-4
ISPO,LSLD,4.8E-1
ISPO,NACOnto,1.0E0
ISPO,NLR,2.0E0
ISPO,NLRC,1.0E0
ISPO,NOCOnto,3.618391E0
ISPO,NOMOnto,0.0E0
ISPO,NxC,1.0E0
ISPO,NxDP,NaN
ISPO,NxOP,NaN
ISPO,OPWND,NaN
ISPO,OPWNN,NaN
ISPO,OPWNS,NaN
ISPO,POnto,9.993649E-1
ISPO,PROnto,0.0E0
ISPO,RFCOnto,9.996824E-1
ISPO,RROnto,1.0E0
ISPO,SYSNAM,8.428094E-1
ISPO,SxAP,0.0E0
ISPO,SxC,6.262071E0
ISPO,SxC,0.0E0
ISPO,SxDP,NaN
ISPO,SxOP,NaN
ISPO,TMOnto,0.0E0
ISPO,TMOnto2,0.0E0
ISPO,WMCOnto,5.763932E0
ISPO,WMCOnto2,1.0E0
ISSVA,ANOnto,1.123711E0
ISSVA,APWND,1.0E0
ISSVA,APWNN,9.0E-1
ISSVA,APWNS,1.0E0
ISSVA,AROnto,5.309278E-1
ISSVA,CBOOnto,1.141361E0
ISSVA,CROnto,2.57732E-2
ISSVA,CWND,8.704663E-1
ISSVA,CWNN,0.0E0
ISSVA,CWNS,6.321244E-1
ISSVA,DITOnto,9.0E0
ISSVA,DPWND,NaN
ISSVA,DPWNN,NaN
ISSVA,DPWNS,NaN
ISSVA,DxAP,1.5E-1
ISSVA,DxAP,0.0E0
ISSVA,DxC,1.398964E-1
ISSVA,DxDP,NaN
ISSVA,DxOP,0.0E0
ISSVA,DxP,1.904762E-1
ISSVA,DxP,0.0E0
ISSVA,INROnto,1.123711E0
ISSVA,LCOMOnto,4.347368E0
ISSVA,LRClassPCT,0.0E0
ISSVA,LRsxC,5.181347E-3
ISSVA,LSLD,NaN
ISSVA,NACOnto,1.15E0
ISSVA,NLR,1.0E0
ISSVA,NLRC,0.0E0
ISSVA,NOCOnto,6.411765E0
ISSVA,NOMOnto,3.195876E-1
ISSVA,NxC,1.010363E0
ISSVA,NxDP,NaN
ISSVA,NxOP,1.0E0
ISSVA,OPWND,1.0E0
ISSVA,OPWNN,0.0E0
ISSVA,OPWNS,1.0E0
ISSVA,POnto,9.845361E-1
ISSVA,PROnto,2.214286E-1
ISSVA,RFCOnto,1.443299E0
ISSVA,RROnto,7.785714E-1
ISSVA,SYSNAM,NaN
ISSVA,SxAP,0.0E0
ISSVA,SxC,4.196891E-1
ISSVA,SxC,0.0E0
ISSVA,SxDP,NaN
ISSVA,SxOP,0.0E0
ISSVA,TMOnto,5.181347E-3
ISSVA,TMOnto2,2.0E0
ISSVA,WMCOnto,5.1625E0
ISSVA,WMCOnto2,1.1875E0
ITO,APWND,9.393939E-1
ITO,APWNN,8.181818E-1
ITO,APWNS,9.393939E-1
ITO,CWND,9.702125E-1
ITO,CWNN,0.0E0
ITO,CWNS,9.394423E-1
ITO,DPWND,9.877281E-1
ITO,DPWNN,3.146633E-4
ITO,DPWNS,1.0E0
ITO,DxAP,9.090909E-2
ITO,DxAP,1.818182E-1
ITO,DxC,3.205994E-2
ITO,DxDP,1.227187E-2
ITO,DxOP,6.666667E-1
ITO,DxP,9.913205E-1
ITO,DxP,1.611903E-2
ITO,LRClassPCT,1.842525E-4
ITO,LRsxC,2.456701E-4
ITO,LSLD,7.010138E-1
ITO,NLR,4.0E0
ITO,NLRC,3.0E0
ITO,NxC,1.0E0
ITO,NxDP,9.996853E-1
ITO,NxOP,1.0E0
ITO,OPWND,3.333333E-1
ITO,OPWNN,0.0E0
ITO,OPWNS,6.0E-1
ITO,SYSNAM,9.99296E-1
ITO,SxAP,9.090909E-2
ITO,SxC,1.544036E-1
ITO,SxC,2.789833E-3
ITO,SxDP,0.0E0
ITO,SxOP,4.0E-1
IXNO,ANOnto,1.037037E0
IXNO,APWND,1.0E0
IXNO,APWND,1.0E0
IXNO,APWND,1.0E0
IXNO,APWND,1.0E0
IXNO,APWND,7.647059E-1
IXNO,APWND,1.0E0
IXNO,APWND,1.0E0
IXNO,APWND,8.461538E-1
IXNO,APWND,1.0E0
IXNO,APWND,1.0E0
IXNO,APWNN,4.545455E-1
IXNO,APWNN,4.0E-1
IXNO,APWNN,8.0E-1
IXNO,APWNN,5.555556E-1
IXNO,APWNN,5.294118E-1
IXNO,APWNN,5.625E-1
IXNO,APWNN,8.181818E-1
IXNO,APWNN,6.153846E-1
IXNO,APWNN,4.285714E-1
IXNO,APWNN,8.0E-1
IXNO,APWNS,1.0E0
IXNO,APWNS,1.0E0
IXNO,APWNS,1.0E0
IXNO,APWNS,1.0E0
IXNO,APWNS,1.0E0
IXNO,APWNS,1.0E0
IXNO,APWNS,1.0E0
IXNO,APWNS,1.0E0
IXNO,APWNS,1.0E0
IXNO,APWNS,1.0E0
IXNO,AROnto,0.0E0
IXNO,CBOOnto,1.325E0
IXNO,CROnto,1.851852E-2
IXNO,CWND,1.25E-2
IXNO,CWND,2.105001E-1
IXNO,CWND,1.0E0
IXNO,CWND,7.948524E-3
IXNO,CWND,0.0E0
IXNO,CWND,9.688612E-1
IXNO,CWND,1.0E0
IXNO,CWND,4.347826E-2
IXNO,CWND,5.375527E-1
IXNO,CWND,3.724138E-1
IXNO,CWNN,0.0E0
IXNO,CWNN,0.0E0
IXNO,CWNN,0.0E0
IXNO,CWNN,0.0E0
IXNO,CWNN,0.0E0
IXNO,CWNN,0.0E0
IXNO,CWNN,0.0E0
IXNO,CWNN,0.0E0
IXNO,CWNN,0.0E0
IXNO,CWNN,6.896552E-3
IXNO,CWNS,9.409091E-1
IXNO,CWNS,9.220024E-1
IXNO,CWNS,1.0E0
IXNO,CWNS,7.566238E-1
IXNO,CWNS,0.0E0
IXNO,CWNS,9.626335E-1
IXNO,CWNS,1.0E0
IXNO,CWNS,5.900621E-1
IXNO,CWNS,6.506329E-1
IXNO,CWNS,1.0E0
IXNO,DITOnto,5.0E0
IXNO,DPWND,NaN
IXNO,DPWND,NaN
IXNO,DPWND,NaN
IXNO,DPWND,NaN
IXNO,DPWND,NaN
IXNO,DPWND,NaN
IXNO,DPWND,NaN
IXNO,DPWND,NaN
IXNO,DPWND,NaN
IXNO,DPWND,NaN
IXNO,DPWNN,NaN
IXNO,DPWNN,NaN
IXNO,DPWNN,NaN
IXNO,DPWNN,NaN
IXNO,DPWNN,NaN
IXNO,DPWNN,NaN
IXNO,DPWNN,NaN
IXNO,DPWNN,NaN
IXNO,DPWNN,NaN
IXNO,DPWNN,NaN
IXNO,DPWNS,NaN
IXNO,DPWNS,NaN
IXNO,DPWNS,NaN
IXNO,DPWNS,NaN
IXNO,DPWNS,NaN
IXNO,DPWNS,NaN
IXNO,DPWNS,NaN
IXNO,DPWNS,NaN
IXNO,DPWNS,NaN
IXNO,DPWNS,NaN
IXNO,DxAP,0.0E0
IXNO,DxAP,5.454545E-1
IXNO,DxAP,6.0E-1
IXNO,DxAP,0.0E0
IXNO,DxAP,0.0E0
IXNO,DxAP,2.0E-1
IXNO,DxAP,0.0E0
IXNO,DxAP,4.444444E-1
IXNO,DxAP,2.352941E-1
IXNO,DxAP,4.705882E-1
IXNO,DxAP,0.0E0
IXNO,DxAP,4.375E-1
IXNO,DxAP,0.0E0
IXNO,DxAP,1.818182E-1
IXNO,DxAP,1.538462E-1
IXNO,DxAP,3.846154E-1
IXNO,DxAP,5.714286E-1
IXNO,DxAP,0.0E0
IXNO,DxAP,2.0E-1
IXNO,DxAP,0.0E0
IXNO,DxC,1.019318E0
IXNO,DxC,7.90564E-1
IXNO,DxC,0.0E0
IXNO,DxC,1.051098E0
IXNO,DxC,1.056604E0
IXNO,DxC,3.113879E-2
IXNO,DxC,0.0E0
IXNO,DxC,9.648033E-1
IXNO,DxC,4.624473E-1
IXNO,DxC,6.275862E-1
IXNO,DxDP,NaN
IXNO,DxDP,NaN
IXNO,DxDP,NaN
IXNO,DxDP,NaN
IXNO,DxDP,NaN
IXNO,DxDP,NaN
IXNO,DxDP,NaN
IXNO,DxDP,NaN
IXNO,DxDP,NaN
IXNO,DxDP,NaN
IXNO,DxOP,0.0E0
IXNO,DxOP,0.0E0
IXNO,DxOP,NaN
IXNO,DxOP,1.0E0
IXNO,DxOP,NaN
IXNO,DxOP,NaN
IXNO,DxOP,NaN
IXNO,DxOP,0.0E0
IXNO,DxOP,0.0E0
IXNO,DxOP,0.0E0
IXNO,DxP,7.222222E-1
IXNO,DxP,7.333333E-1
IXNO,DxP,2.0E-1
IXNO,DxP,6.153846E-1
IXNO,DxP,4.705882E-1
IXNO,DxP,4.375E-1
IXNO,DxP,1.818182E-1
IXNO,DxP,4.285714E-1
IXNO,DxP,6.0E-1
IXNO,DxP,1.428571E-1
IXNO,DxP,0.0E0
IXNO,DxP,0.0E0
IXNO,DxP,0.0E0
IXNO,DxP,3.076923E-1
IXNO,DxP,2.352941E-1
IXNO,DxP,0.0E0
IXNO,DxP,0.0E0
IXNO,DxP,1.428571E-1
IXNO,DxP,0.0E0
IXNO,DxP,0.0E0
IXNO,INROnto,9.814815E-1
IXNO,LCOMOnto,2.022727E0
IXNO,LRClassPCT,2.272727E-3
IXNO,LRClassPCT,0.0E0
IXNO,LRClassPCT,0.0E0
IXNO,LRClassPCT,3.785011E-4
IXNO,LRClassPCT,0.0E0
IXNO,LRClassPCT,0.0E0
IXNO,LRClassPCT,0.0E0
IXNO,LRClassPCT,0.0E0
IXNO,LRClassPCT,0.0E0
IXNO,LRClassPCT,0.0E0
IXNO,LRsxC,3.409091E-3
IXNO,LRsxC,1.507114E-6
IXNO,LRsxC,1.054852E-3
IXNO,LRsxC,7.570023E-4
IXNO,LRsxC,1.886792E-2
IXNO,LRsxC,0.0E0
IXNO,LRsxC,0.0E0
IXNO,LRsxC,1.863354E-2
IXNO,LRsxC,0.0E0
IXNO,LRsxC,0.0E0
IXNO,LSLD,5.145889E-1
IXNO,LSLD,NaN
IXNO,LSLD,NaN
IXNO,LSLD,4.17004E-1
IXNO,LSLD,NaN
IXNO,LSLD,NaN
IXNO,LSLD,NaN
IXNO,LSLD,NaN
IXNO,LSLD,NaN
IXNO,LSLD,NaN
IXNO,NACOnto,1.0E0
IXNO,NLR,3.0E0
IXNO,NLR,1.0E0
IXNO,NLR,2.0E0
IXNO,NLR,2.0E0
IXNO,NLR,1.0E0
IXNO,NLR,0.0E0
IXNO,NLR,0.0E0
IXNO,NLR,9.0E0
IXNO,NLR,0.0E0
IXNO,NLR,0.0E0
IXNO,NLRC,2.0E0
IXNO,NLRC,0.0E0
IXNO,NLRC,0.0E0
IXNO,NLRC,1.0E0
IXNO,NLRC,0.0E0
IXNO,NLRC,0.0E0
IXNO,NLRC,0.0E0
IXNO,NLRC,0.0E0
IXNO,NLRC,0.0E0
IXNO,NLRC,0.0E0
IXNO,NOCOnto,5.3E0
IXNO,NOMOnto,0.0E0
IXNO,NxC,1.0E0
IXNO,NxC,1.0E0
IXNO,NxC,1.0E0
IXNO,NxC,1.0E0
IXNO,NxC,1.0E0
IXNO,NxC,1.0E0
IXNO,NxC,1.0E0
IXNO,NxC,1.0E0
IXNO,NxC,1.0E0
IXNO,NxC,9.931034E-1
IXNO,NxDP,NaN
IXNO,NxDP,NaN
IXNO,NxDP,NaN
IXNO,NxDP,NaN
IXNO,NxDP,NaN
IXNO,NxDP,NaN
IXNO,NxDP,NaN
IXNO,NxDP,NaN
IXNO,NxDP,NaN
IXNO,NxDP,NaN
IXNO,NxOP,1.0E0
IXNO,NxOP,1.0E0
IXNO,NxOP,NaN
IXNO,NxOP,1.0E0
IXNO,NxOP,NaN
IXNO,NxOP,NaN
IXNO,NxOP,NaN
IXNO,NxOP,1.0E0
IXNO,NxOP,1.0E0
IXNO,NxOP,0.0E0
IXNO,OPWND,1.0E0
IXNO,OPWND,1.0E0
IXNO,OPWND,NaN
IXNO,OPWND,4.375E-1
IXNO,OPWND,NaN
IXNO,OPWND,NaN
IXNO,OPWND,NaN
IXNO,OPWND,1.0E0
IXNO,OPWND,1.0E0
IXNO,OPWND,1.0E0
IXNO,OPWNN,0.0E0
IXNO,OPWNN,0.0E0
IXNO,OPWNN,NaN
IXNO,OPWNN,1.875E-1
IXNO,OPWNN,NaN
IXNO,OPWNN,NaN
IXNO,OPWNN,NaN
IXNO,OPWNN,0.0E0
IXNO,OPWNN,0.0E0
IXNO,OPWNN,1.0E0
IXNO,OPWNS,1.0E0
IXNO,OPWNS,1.0E0
IXNO,OPWNS,NaN
IXNO,OPWNS,8.75E-1
IXNO,OPWNS,NaN
IXNO,OPWNS,NaN
IXNO,OPWNS,NaN
IXNO,OPWNS,1.0E0
IXNO,OPWNS,1.0E0
IXNO,OPWNS,1.0E0
IXNO,POnto,7.222222E-1
IXNO,PROnto,0.0E0
IXNO,RFCOnto,9.814815E-1
IXNO,RROnto,1.0E0
IXNO,SYSNAM,3.315315E-1
IXNO,SYSNAM,NaN
IXNO,SYSNAM,NaN
IXNO,SYSNAM,9.951456E-1
IXNO,SYSNAM,NaN
IXNO,SYSNAM,NaN
IXNO,SYSNAM,NaN
IXNO,SYSNAM,NaN
IXNO,SYSNAM,NaN
IXNO,SYSNAM,NaN
IXNO,SxAP,0.0E0
IXNO,SxAP,0.0E0
IXNO,SxAP,0.0E0
IXNO,SxAP,0.0E0
IXNO,SxAP,0.0E0
IXNO,SxAP,0.0E0
IXNO,SxAP,0.0E0
IXNO,SxAP,0.0E0
IXNO,SxAP,0.0E0
IXNO,SxAP,0.0E0
IXNO,SxC,5.909091E-2
IXNO,SxC,1.037256E-1
IXNO,SxC,0.0E0
IXNO,SxC,6.021953E-1
IXNO,SxC,1.792453E0
IXNO,SxC,4.448399E-2
IXNO,SxC,0.0E0
IXNO,SxC,8.964803E-1
IXNO,SxC,5.594937E-1
IXNO,SxC,0.0E0
IXNO,SxC,0.0E0
IXNO,SxC,0.0E0
IXNO,SxC,0.0E0
IXNO,SxC,5.128205E-2
IXNO,SxC,0.0E0
IXNO,SxC,0.0E0
IXNO,SxC,0.0E0
IXNO,SxC,0.0E0
IXNO,SxC,0.0E0
IXNO,SxC,0.0E0
IXNO,SxDP,NaN
IXNO,SxDP,NaN
IXNO,SxDP,NaN
IXNO,SxDP,NaN
IXNO,SxDP,NaN
IXNO,SxDP,NaN
IXNO,SxDP,NaN
IXNO,SxDP,NaN
IXNO,SxDP,NaN
IXNO,SxDP,NaN
IXNO,SxOP,0.0E0
IXNO,SxOP,0.0E0
IXNO,SxOP,NaN
IXNO,SxOP,1.666667E-1
IXNO,SxOP,NaN
IXNO,SxOP,NaN
IXNO,SxOP,NaN
IXNO,SxOP,0.0E0
IXNO,SxOP,0.0E0
IXNO,SxOP,0.0E0
IXNO,TMOnto,0.0E0
IXNO,TMOnto2,0.0E0
IXNO,WMCOnto,2.022727E0
IXNO,WMCOnto2,1.0E0
KISAO,APWND,1.0E0
KISAO,APWNN,1.0E0
KISAO,APWNS,1.0E0
KISAO,CWND,8.761905E-2
KISAO,CWNN,0.0E0
KISAO,CWNS,5.961905E-1
KISAO,DPWND,0.0E0
KISAO,DPWNN,0.0E0
KISAO,DPWNS,1.0E0
KISAO,DxAP,0.0E0
KISAO,DxAP,0.0E0
KISAO,DxC,9.542857E-1
KISAO,DxDP,1.0E0
KISAO,DxOP,1.0E0
KISAO,DxP,4.782609E-1
KISAO,DxP,4.782609E-1
KISAO,LRClassPCT,0.0E0
KISAO,LRsxC,1.904762E-3
KISAO,LSLD,NaN
KISAO,NLR,1.0E0
KISAO,NLRC,0.0E0
KISAO,NxC,1.001905E0
KISAO,NxDP,1.0E0
KISAO,NxOP,1.0E0
KISAO,OPWND,0.0E0
KISAO,OPWNN,0.0E0
KISAO,OPWNS,1.0E0
KISAO,SYSNAM,NaN
KISAO,SxAP,0.0E0
KISAO,SxC,6.647619E-1
KISAO,SxC,0.0E0
KISAO,SxDP,0.0E0
KISAO,SxOP,0.0E0
LABO,APWND,9.347826E-1
LABO,APWNN,6.086957E-1
LABO,APWNS,1.0E0
LABO,CWND,3.035714E-1
LABO,CWNN,0.0E0
LABO,CWNS,9.107143E-1
LABO,DPWND,0.0E0
LABO,DPWNN,0.0E0
LABO,DPWNS,1.0E0
LABO,DxAP,6.521739E-2
LABO,DxAP,4.130435E-1
LABO,DxC,8.690476E-1
LABO,DxDP,1.0E0
LABO,DxOP,8.484848E-1
LABO,DxP,6.54321E-1
LABO,DxP,4.074074E-1
LABO,LRClassPCT,1.190476E-2
LABO,LRsxC,4.166667E-2
LABO,LSLD,7.662338E-1
LABO,NLR,7.0E0
LABO,NLRC,2.0E0
LABO,NxC,1.119048E0
LABO,NxDP,1.0E0
LABO,NxOP,9.69697E-1
LABO,OPWND,1.818182E-1
LABO,OPWNN,3.030303E-2
LABO,OPWNS,6.969697E-1
LABO,SYSNAM,2.647059E-1
LABO,SxAP,0.0E0
LABO,SxC,1.428571E-1
LABO,SxC,1.728395E-1
LABO,SxDP,0.0E0
LABO,SxOP,4.242424E-1
