ontologyAcronym,metricAcronym,result
ACTRIS_CL,WMCOnto2,1.0E0
ACTRIS_CL,WMCOnto2,1.0E0
ACTRIS_CL,WMCOnto2,1.0E0
ACTRIS_CL,WMCOnto2,1.0E0
ACTRIS_CL,WMCOnto2,1.0E0
ACTRIS_CL,WMCOnto2,1.0E0
ACTRIS_CL,WMCOnto2,1.0E0
ACTRIS_CL,WMCOnto2,1.0E0
ACTRIS_CL,WMCOnto2,1.0E0
ACTRIS_CL,WMCOnto2,1.0E0
ACTRIS_CL,WMCOnto2,1.0E0
ACTRIS_CL,WMCOnto2,1.0E0
ACTRIS_VOCAB,ANOnto,0.0E0
ACTRIS_VOCAB,ANOnto,0.0E0
ACTRIS_VOCAB,ANOnto,0.0E0
ACTRIS_VOCAB,ANOnto,0.0E0
ACTRIS_VOCAB,ANOnto,0.0E0
ACTRIS_VOCAB,ANOnto,0.0E0
ACTRIS_VOCAB,ANOnto,0.0E0
ACTRIS_VOCAB,ANOnto,0.0E0
ACTRIS_VOCAB,ANOnto,0.0E0
ACTRIS_VOCAB,ANOnto,0.0E0
ACTRIS_VOCAB,ANOnto,0.0E0
ACTRIS_VOCAB,ANOnto,0.0E0
ACTRIS_VOCAB,AROnto,0.0E0
ACTRIS_VOCAB,AROnto,0.0E0
ACTRIS_VOCAB,AROnto,0.0E0
ACTRIS_VOCAB,AROnto,0.0E0
ACTRIS_VOCAB,AROnto,0.0E0
ACTRIS_VOCAB,AROnto,0.0E0
ACTRIS_VOCAB,AROnto,0.0E0
ACTRIS_VOCAB,AROnto,0.0E0
ACTRIS_VOCAB,AROnto,0.0E0
ACTRIS_VOCAB,AROnto,0.0E0
ACTRIS_VOCAB,AROnto,0.0E0
ACTRIS_VOCAB,AROnto,0.0E0
ACTRIS_VOCAB,CBOOnto,2.0E0
ACTRIS_VOCAB,CBOOnto,2.0E0
ACTRIS_VOCAB,CBOOnto,2.0E0
ACTRIS_VOCAB,CBOOnto,2.0E0
ACTRIS_VOCAB,CBOOnto,2.0E0
ACTRIS_VOCAB,CBOOnto,7.0E0
ACTRIS_VOCAB,CBOOnto,6.0E0
ACTRIS_VOCAB,CBOOnto,1.0E1
ACTRIS_VOCAB,CBOOnto,6.0E0
ACTRIS_VOCAB,CBOOnto,1.007937E0
ACTRIS_VOCAB,CBOOnto,2.0E0
ACTRIS_VOCAB,CBOOnto,3.0E0
ACTRIS_VOCAB,CROnto,3.266667E1
ACTRIS_VOCAB,CROnto,1.438333E3
ACTRIS_VOCAB,CROnto,1.023333E2
ACTRIS_VOCAB,CROnto,6.933333E1
ACTRIS_VOCAB,CROnto,3.026667E2
ACTRIS_VOCAB,CROnto,1.315E2
ACTRIS_VOCAB,CROnto,2.765714E2
ACTRIS_VOCAB,CROnto,7.090909E0
ACTRIS_VOCAB,CROnto,3.742857E1
ACTRIS_VOCAB,CROnto,0.0E0
ACTRIS_VOCAB,CROnto,1.666667E0
ACTRIS_VOCAB,CROnto,3.0E0
ACTRIS_VOCAB,DITOnto,2.0E0
ACTRIS_VOCAB,DITOnto,2.0E0
ACTRIS_VOCAB,DITOnto,2.0E0
ACTRIS_VOCAB,DITOnto,2.0E0
ACTRIS_VOCAB,DITOnto,2.0E0
ACTRIS_VOCAB,DITOnto,2.0E0
ACTRIS_VOCAB,DITOnto,2.0E0
ACTRIS_VOCAB,DITOnto,2.0E0
ACTRIS_VOCAB,DITOnto,2.0E0
ACTRIS_VOCAB,DITOnto,9.0E0
ACTRIS_VOCAB,DITOnto,2.0E0
ACTRIS_VOCAB,DITOnto,2.0E0
ACTRIS_VOCAB,INROnto,6.666667E-1
ACTRIS_VOCAB,INROnto,6.666667E-1
ACTRIS_VOCAB,INROnto,6.666667E-1
ACTRIS_VOCAB,INROnto,6.666667E-1
ACTRIS_VOCAB,INROnto,6.666667E-1
ACTRIS_VOCAB,INROnto,8.75E-1
ACTRIS_VOCAB,INROnto,8.571429E-1
ACTRIS_VOCAB,INROnto,9.090909E-1
ACTRIS_VOCAB,INROnto,8.571429E-1
ACTRIS_VOCAB,INROnto,9.921875E-1
ACTRIS_VOCAB,INROnto,6.666667E-1
ACTRIS_VOCAB,INROnto,7.5E-1
ACTRIS_VOCAB,LCOMOnto,1.0E0
ACTRIS_VOCAB,LCOMOnto,1.0E0
ACTRIS_VOCAB,LCOMOnto,1.0E0
ACTRIS_VOCAB,LCOMOnto,1.0E0
ACTRIS_VOCAB,LCOMOnto,1.0E0
ACTRIS_VOCAB,LCOMOnto,1.0E0
ACTRIS_VOCAB,LCOMOnto,1.0E0
ACTRIS_VOCAB,LCOMOnto,1.0E0
ACTRIS_VOCAB,LCOMOnto,1.0E0
ACTRIS_VOCAB,LCOMOnto,5.085366E0
ACTRIS_VOCAB,LCOMOnto,1.0E0
ACTRIS_VOCAB,LCOMOnto,1.0E0
ACTRIS_VOCAB,NACOnto,1.0E0
ACTRIS_VOCAB,NACOnto,1.0E0
ACTRIS_VOCAB,NACOnto,1.0E0
ACTRIS_VOCAB,NACOnto,1.0E0
ACTRIS_VOCAB,NACOnto,1.0E0
ACTRIS_VOCAB,NACOnto,1.0E0
ACTRIS_VOCAB,NACOnto,1.0E0
ACTRIS_VOCAB,NACOnto,1.0E0
ACTRIS_VOCAB,NACOnto,1.0E0
ACTRIS_VOCAB,NACOnto,1.0E0
ACTRIS_VOCAB,NACOnto,1.0E0
ACTRIS_VOCAB,NACOnto,1.0E0
ACTRIS_VOCAB,NOCOnto,2.0E0
ACTRIS_VOCAB,NOCOnto,2.0E0
ACTRIS_VOCAB,NOCOnto,2.0E0
ACTRIS_VOCAB,NOCOnto,2.0E0
ACTRIS_VOCAB,NOCOnto,2.0E0
ACTRIS_VOCAB,NOCOnto,7.0E0
ACTRIS_VOCAB,NOCOnto,6.0E0
ACTRIS_VOCAB,NOCOnto,1.0E1
ACTRIS_VOCAB,NOCOnto,6.0E0
ACTRIS_VOCAB,NOCOnto,2.76087E0
ACTRIS_VOCAB,NOCOnto,2.0E0
ACTRIS_VOCAB,NOCOnto,3.0E0
ACTRIS_VOCAB,NOMOnto,0.0E0
ACTRIS_VOCAB,NOMOnto,0.0E0
ACTRIS_VOCAB,NOMOnto,0.0E0
ACTRIS_VOCAB,NOMOnto,0.0E0
ACTRIS_VOCAB,NOMOnto,0.0E0
ACTRIS_VOCAB,NOMOnto,0.0E0
ACTRIS_VOCAB,NOMOnto,0.0E0
ACTRIS_VOCAB,NOMOnto,0.0E0
ACTRIS_VOCAB,NOMOnto,0.0E0
ACTRIS_VOCAB,NOMOnto,0.0E0
ACTRIS_VOCAB,NOMOnto,0.0E0
ACTRIS_VOCAB,NOMOnto,0.0E0
ACTRIS_VOCAB,POnto,0.0E0
ACTRIS_VOCAB,POnto,0.0E0
ACTRIS_VOCAB,POnto,0.0E0
ACTRIS_VOCAB,POnto,0.0E0
ACTRIS_VOCAB,POnto,0.0E0
ACTRIS_VOCAB,POnto,0.0E0
ACTRIS_VOCAB,POnto,0.0E0
ACTRIS_VOCAB,POnto,0.0E0
ACTRIS_VOCAB,POnto,0.0E0
ACTRIS_VOCAB,POnto,9.921875E-1
ACTRIS_VOCAB,POnto,0.0E0
ACTRIS_VOCAB,POnto,0.0E0
ACTRIS_VOCAB,PROnto,0.0E0
ACTRIS_VOCAB,PROnto,0.0E0
ACTRIS_VOCAB,PROnto,0.0E0
ACTRIS_VOCAB,PROnto,0.0E0
ACTRIS_VOCAB,PROnto,0.0E0
ACTRIS_VOCAB,PROnto,0.0E0
ACTRIS_VOCAB,PROnto,0.0E0
ACTRIS_VOCAB,PROnto,0.0E0
ACTRIS_VOCAB,PROnto,0.0E0
ACTRIS_VOCAB,PROnto,0.0E0
ACTRIS_VOCAB,PROnto,0.0E0
ACTRIS_VOCAB,PROnto,0.0E0
ACTRIS_VOCAB,RFCOnto,6.666667E-1
ACTRIS_VOCAB,RFCOnto,6.666667E-1
ACTRIS_VOCAB,RFCOnto,6.666667E-1
ACTRIS_VOCAB,RFCOnto,6.666667E-1
ACTRIS_VOCAB,RFCOnto,6.666667E-1
ACTRIS_VOCAB,RFCOnto,8.75E-1
ACTRIS_VOCAB,RFCOnto,8.571429E-1
ACTRIS_VOCAB,RFCOnto,9.090909E-1
ACTRIS_VOCAB,RFCOnto,8.571429E-1
ACTRIS_VOCAB,RFCOnto,9.921875E-1
ACTRIS_VOCAB,RFCOnto,6.666667E-1
ACTRIS_VOCAB,RFCOnto,7.5E-1
ACTRIS_VOCAB,RROnto,1.0E0
ACTRIS_VOCAB,RROnto,1.0E0
ACTRIS_VOCAB,RROnto,1.0E0
ACTRIS_VOCAB,RROnto,1.0E0
ACTRIS_VOCAB,RROnto,1.0E0
ACTRIS_VOCAB,RROnto,1.0E0
ACTRIS_VOCAB,RROnto,1.0E0
ACTRIS_VOCAB,RROnto,1.0E0
ACTRIS_VOCAB,RROnto,1.0E0
ACTRIS_VOCAB,RROnto,1.0E0
ACTRIS_VOCAB,RROnto,1.0E0
ACTRIS_VOCAB,RROnto,1.0E0
ACTRIS_VOCAB,TMOnto,0.0E0
ACTRIS_VOCAB,TMOnto,0.0E0
ACTRIS_VOCAB,TMOnto,0.0E0
ACTRIS_VOCAB,TMOnto,0.0E0
ACTRIS_VOCAB,TMOnto,0.0E0
ACTRIS_VOCAB,TMOnto,0.0E0
ACTRIS_VOCAB,TMOnto,0.0E0
ACTRIS_VOCAB,TMOnto,0.0E0
ACTRIS_VOCAB,TMOnto,0.0E0
ACTRIS_VOCAB,TMOnto,0.0E0
ACTRIS_VOCAB,TMOnto,0.0E0
ACTRIS_VOCAB,TMOnto,0.0E0
ACTRIS_VOCAB,TMOnto2,0.0E0
ACTRIS_VOCAB,TMOnto2,0.0E0
ACTRIS_VOCAB,TMOnto2,0.0E0
ACTRIS_VOCAB,TMOnto2,0.0E0
ACTRIS_VOCAB,TMOnto2,0.0E0
ACTRIS_VOCAB,TMOnto2,0.0E0
ACTRIS_VOCAB,TMOnto2,0.0E0
ACTRIS_VOCAB,TMOnto2,0.0E0
ACTRIS_VOCAB,TMOnto2,0.0E0
ACTRIS_VOCAB,TMOnto2,0.0E0
ACTRIS_VOCAB,TMOnto2,0.0E0
ACTRIS_VOCAB,TMOnto2,0.0E0
ACTRIS_VOCAB,WMCOnto,1.0E0
ACTRIS_VOCAB,WMCOnto,1.0E0
ACTRIS_VOCAB,WMCOnto,1.0E0
ACTRIS_VOCAB,WMCOnto,1.0E0
ACTRIS_VOCAB,WMCOnto,1.0E0
ACTRIS_VOCAB,WMCOnto,1.0E0
ACTRIS_VOCAB,WMCOnto,1.0E0
ACTRIS_VOCAB,WMCOnto,1.0E0
ACTRIS_VOCAB,WMCOnto,1.0E0
ACTRIS_VOCAB,WMCOnto,5.085366E0
ACTRIS_VOCAB,WMCOnto,1.0E0
ACTRIS_VOCAB,WMCOnto,1.0E0
ACTRIS_VOCAB,WMCOnto2,1.0E0
ACTRIS_VOCAB,WMCOnto2,1.0E0
ACTRIS_VOCAB,WMCOnto2,1.0E0
ACTRIS_VOCAB,WMCOnto2,1.0E0
ACTRIS_VOCAB,WMCOnto2,1.0E0
ACTRIS_VOCAB,WMCOnto2,1.0E0
ACTRIS_VOCAB,WMCOnto2,1.0E0
ACTRIS_VOCAB,WMCOnto2,1.0E0
ACTRIS_VOCAB,WMCOnto2,1.0E0
ACTRIS_VOCAB,WMCOnto2,1.0E0
ACTRIS_VOCAB,WMCOnto2,1.0E0
ACTRIS_VOCAB,WMCOnto2,1.0E0
AER_INS,ANOnto,0.0E0
AER_INS,ANOnto,0.0E0
AER_INS,ANOnto,0.0E0
AER_INS,ANOnto,0.0E0
AER_INS,ANOnto,0.0E0
AER_INS,ANOnto,0.0E0
AER_INS,ANOnto,0.0E0
AER_INS,ANOnto,0.0E0
AER_INS,ANOnto,0.0E0
AER_INS,ANOnto,0.0E0
AER_INS,ANOnto,0.0E0
AER_INS,ANOnto,0.0E0
AER_INS,AROnto,0.0E0
AER_INS,AROnto,0.0E0
AER_INS,AROnto,0.0E0
AER_INS,AROnto,0.0E0
AER_INS,AROnto,0.0E0
AER_INS,AROnto,0.0E0
AER_INS,AROnto,0.0E0
AER_INS,AROnto,0.0E0
AER_INS,AROnto,0.0E0
AER_INS,AROnto,0.0E0
AER_INS,AROnto,0.0E0
AER_INS,AROnto,0.0E0
AER_INS,CBOOnto,2.0E0
AER_INS,CBOOnto,2.0E0
AER_INS,CBOOnto,2.0E0
AER_INS,CBOOnto,2.0E0
AER_INS,CBOOnto,2.0E0
AER_INS,CBOOnto,7.0E0
AER_INS,CBOOnto,6.0E0
AER_INS,CBOOnto,1.0E1
AER_INS,CBOOnto,6.0E0
AER_INS,CBOOnto,1.007937E0
AER_INS,CBOOnto,2.0E0
AER_INS,CBOOnto,3.0E0
AER_INS,CROnto,3.266667E1
AER_INS,CROnto,1.438333E3
AER_INS,CROnto,1.023333E2
AER_INS,CROnto,6.933333E1
AER_INS,CROnto,3.026667E2
AER_INS,CROnto,1.315E2
AER_INS,CROnto,2.765714E2
AER_INS,CROnto,7.090909E0
AER_INS,CROnto,3.742857E1
AER_INS,CROnto,0.0E0
AER_INS,CROnto,1.666667E0
AER_INS,CROnto,3.0E0
AER_INS,DITOnto,2.0E0
AER_INS,DITOnto,2.0E0
AER_INS,DITOnto,2.0E0
AER_INS,DITOnto,2.0E0
AER_INS,DITOnto,2.0E0
AER_INS,DITOnto,2.0E0
AER_INS,DITOnto,2.0E0
AER_INS,DITOnto,2.0E0
AER_INS,DITOnto,2.0E0
AER_INS,DITOnto,9.0E0
AER_INS,DITOnto,2.0E0
AER_INS,DITOnto,2.0E0
AER_INS,INROnto,6.666667E-1
AER_INS,INROnto,6.666667E-1
AER_INS,INROnto,6.666667E-1
AER_INS,INROnto,6.666667E-1
AER_INS,INROnto,6.666667E-1
AER_INS,INROnto,8.75E-1
AER_INS,INROnto,8.571429E-1
AER_INS,INROnto,9.090909E-1
AER_INS,INROnto,8.571429E-1
AER_INS,INROnto,9.921875E-1
AER_INS,INROnto,6.666667E-1
AER_INS,INROnto,7.5E-1
AER_INS,LCOMOnto,1.0E0
AER_INS,LCOMOnto,1.0E0
AER_INS,LCOMOnto,1.0E0
AER_INS,LCOMOnto,1.0E0
AER_INS,LCOMOnto,1.0E0
AER_INS,LCOMOnto,1.0E0
AER_INS,LCOMOnto,1.0E0
AER_INS,LCOMOnto,1.0E0
AER_INS,LCOMOnto,1.0E0
AER_INS,LCOMOnto,5.085366E0
AER_INS,LCOMOnto,1.0E0
AER_INS,LCOMOnto,1.0E0
AER_INS,NACOnto,1.0E0
AER_INS,NACOnto,1.0E0
AER_INS,NACOnto,1.0E0
AER_INS,NACOnto,1.0E0
AER_INS,NACOnto,1.0E0
AER_INS,NACOnto,1.0E0
AER_INS,NACOnto,1.0E0
AER_INS,NACOnto,1.0E0
AER_INS,NACOnto,1.0E0
AER_INS,NACOnto,1.0E0
AER_INS,NACOnto,1.0E0
AER_INS,NACOnto,1.0E0
AER_INS,NOCOnto,2.0E0
AER_INS,NOCOnto,2.0E0
AER_INS,NOCOnto,2.0E0
AER_INS,NOCOnto,2.0E0
AER_INS,NOCOnto,2.0E0
AER_INS,NOCOnto,7.0E0
AER_INS,NOCOnto,6.0E0
AER_INS,NOCOnto,1.0E1
AER_INS,NOCOnto,6.0E0
AER_INS,NOCOnto,2.76087E0
AER_INS,NOCOnto,2.0E0
AER_INS,NOCOnto,3.0E0
AER_INS,NOMOnto,0.0E0
AER_INS,NOMOnto,0.0E0
AER_INS,NOMOnto,0.0E0
AER_INS,NOMOnto,0.0E0
AER_INS,NOMOnto,0.0E0
AER_INS,NOMOnto,0.0E0
AER_INS,NOMOnto,0.0E0
AER_INS,NOMOnto,0.0E0
AER_INS,NOMOnto,0.0E0
AER_INS,NOMOnto,0.0E0
AER_INS,NOMOnto,0.0E0
AER_INS,NOMOnto,0.0E0
AER_INS,POnto,0.0E0
AER_INS,POnto,0.0E0
AER_INS,POnto,0.0E0
AER_INS,POnto,0.0E0
AER_INS,POnto,0.0E0
AER_INS,POnto,0.0E0
AER_INS,POnto,0.0E0
AER_INS,POnto,0.0E0
AER_INS,POnto,0.0E0
AER_INS,POnto,9.921875E-1
AER_INS,POnto,0.0E0
AER_INS,POnto,0.0E0
AER_INS,PROnto,0.0E0
AER_INS,PROnto,0.0E0
AER_INS,PROnto,0.0E0
AER_INS,PROnto,0.0E0
AER_INS,PROnto,0.0E0
AER_INS,PROnto,0.0E0
AER_INS,PROnto,0.0E0
AER_INS,PROnto,0.0E0
AER_INS,PROnto,0.0E0
AER_INS,PROnto,0.0E0
AER_INS,PROnto,0.0E0
AER_INS,PROnto,0.0E0
AER_INS,RFCOnto,6.666667E-1
AER_INS,RFCOnto,6.666667E-1
AER_INS,RFCOnto,6.666667E-1
AER_INS,RFCOnto,6.666667E-1
AER_INS,RFCOnto,6.666667E-1
AER_INS,RFCOnto,8.75E-1
AER_INS,RFCOnto,8.571429E-1
AER_INS,RFCOnto,9.090909E-1
AER_INS,RFCOnto,8.571429E-1
AER_INS,RFCOnto,9.921875E-1
AER_INS,RFCOnto,6.666667E-1
AER_INS,RFCOnto,7.5E-1
AER_INS,RROnto,1.0E0
AER_INS,RROnto,1.0E0
AER_INS,RROnto,1.0E0
AER_INS,RROnto,1.0E0
AER_INS,RROnto,1.0E0
AER_INS,RROnto,1.0E0
AER_INS,RROnto,1.0E0
AER_INS,RROnto,1.0E0
AER_INS,RROnto,1.0E0
AER_INS,RROnto,1.0E0
AER_INS,RROnto,1.0E0
AER_INS,RROnto,1.0E0
AER_INS,TMOnto,0.0E0
AER_INS,TMOnto,0.0E0
AER_INS,TMOnto,0.0E0
AER_INS,TMOnto,0.0E0
AER_INS,TMOnto,0.0E0
AER_INS,TMOnto,0.0E0
AER_INS,TMOnto,0.0E0
AER_INS,TMOnto,0.0E0
AER_INS,TMOnto,0.0E0
AER_INS,TMOnto,0.0E0
AER_INS,TMOnto,0.0E0
AER_INS,TMOnto,0.0E0
AER_INS,TMOnto2,0.0E0
AER_INS,TMOnto2,0.0E0
AER_INS,TMOnto2,0.0E0
AER_INS,TMOnto2,0.0E0
AER_INS,TMOnto2,0.0E0
AER_INS,TMOnto2,0.0E0
AER_INS,TMOnto2,0.0E0
AER_INS,TMOnto2,0.0E0
AER_INS,TMOnto2,0.0E0
AER_INS,TMOnto2,0.0E0
AER_INS,TMOnto2,0.0E0
AER_INS,TMOnto2,0.0E0
AER_INS,WMCOnto,1.0E0
AER_INS,WMCOnto,1.0E0
AER_INS,WMCOnto,1.0E0
AER_INS,WMCOnto,1.0E0
AER_INS,WMCOnto,1.0E0
