ontologyAcronym,metricAcronym,result
DDPHENO,OPWND,NaN
DDPHENO,OPWNN,NaN
DDPHENO,OPWNS,NaN
DDPHENO,POnto,9.587629E-1
DDPHENO,PROnto,0.0E0
DDPHENO,RFCOnto,1.149881E0
DDPHENO,RROnto,1.0E0
DDPHENO,SYSNAM,NaN
DDPHENO,SxAP,0.0E0
DDPHENO,SxC,7.874016E-1
DDPHENO,SxDP,NaN
DDPHENO,SxOP,NaN
DDPHENO,SxP,0.0E0
DDPHENO,TMOnto,1.5E-1
DDPHENO,TMOnto2,2.026455E0
DDPHENO,WMCOnto,6.759156E0
DDPHENO,WMCOnto2,1.299667E0
DERMO,ANOnto,1.007876E0
DERMO,APWND,1.0E0
DERMO,APWNN,5.454545E-1
DERMO,APWNS,1.0E0
DERMO,AROnto,4.998541E0
DERMO,CBOOnto,1.125257E0
DERMO,CROnto,2.917153E-4
DERMO,CWND,9.406057E-1
DERMO,CWNN,0.0E0
DERMO,CWNS,6.598059E-1
DERMO,DITOnto,1.3E1
DERMO,DPWND,NaN
DERMO,DPWNN,NaN
DERMO,DPWNS,NaN
DERMO,DxC,5.998236E-2
DERMO,DxDP,NaN
DERMO,DxOP,0.0E0
DERMO,DxP,0.0E0
DERMO,INROnto,1.116394E0
DERMO,LCOMOnto,6.862975E0
DERMO,LRClassPCT,0.0E0
DERMO,LRsxC,0.0E0
DERMO,LSLD,NaN
DERMO,NACOnto,1.108696E0
DERMO,NLR,0.0E0
DERMO,NLRC,0.0E0
DERMO,NOCOnto,4.054025E0
DERMO,NOMOnto,5.280047E-2
DERMO,NxC,1.0E0
DERMO,NxDP,NaN
DERMO,NxOP,1.0E0
DERMO,NxP,5.384615E-1
DERMO,OPWND,1.0E0
DERMO,OPWNN,0.0E0
DERMO,OPWNS,1.0E0
DERMO,POnto,1.113477E0
DERMO,PROnto,4.515968E-2
DERMO,RFCOnto,1.169195E0
DERMO,RROnto,9.548403E-1
DERMO,SYSNAM,NaN
DERMO,SxAP,0.0E0
DERMO,SxC,6.12761E-1
DERMO,SxDP,NaN
DERMO,SxOP,0.0E0
DERMO,SxP,0.0E0
DERMO,TMOnto,1.050481E-1
DERMO,TMOnto2,2.158333E0
DERMO,WMCOnto,9.880032E0
DERMO,WMCOnto2,1.439614E0
DISDRIV,ANOnto,9.473684E-1
DISDRIV,APWND,1.25E-1
DISDRIV,APWNN,0.0E0
DISDRIV,APWNS,1.0E0
DISDRIV,AROnto,3.789474E0
DISDRIV,CBOOnto,1.0E0
DISDRIV,CROnto,0.0E0
DISDRIV,CWND,1.666667E-1
DISDRIV,CWNN,0.0E0
DISDRIV,CWNS,1.0E0
DISDRIV,DITOnto,5.0E0
DISDRIV,DPWND,NaN
DISDRIV,DPWNN,NaN
DISDRIV,DPWNS,NaN
DISDRIV,DxC,8.333333E-1
DISDRIV,DxDP,NaN
DISDRIV,DxOP,2.5E-1
DISDRIV,DxP,6.666667E-1
DISDRIV,INROnto,9.473684E-1
DISDRIV,LCOMOnto,3.090909E0
DISDRIV,LRClassPCT,0.0E0
DISDRIV,LRsxC,2.222222E-1
DISDRIV,LSLD,NaN
DISDRIV,NACOnto,1.0E0
DISDRIV,NLR,4.0E0
DISDRIV,NLRC,0.0E0
DISDRIV,NOCOnto,2.25E0
DISDRIV,NOMOnto,2.105263E-1
DISDRIV,NxC,1.0E0
DISDRIV,NxDP,NaN
DISDRIV,NxOP,1.0E0
DISDRIV,NxP,1.0E0
DISDRIV,OPWND,7.5E-1
DISDRIV,OPWNN,0.0E0
DISDRIV,OPWNS,1.0E0
DISDRIV,POnto,8.947368E-1
DISDRIV,PROnto,1.818182E-1
DISDRIV,RFCOnto,1.157895E0
DISDRIV,RROnto,8.181818E-1
DISDRIV,SYSNAM,NaN
DISDRIV,SxAP,0.0E0
DISDRIV,SxC,0.0E0
DISDRIV,SxDP,NaN
DISDRIV,SxOP,0.0E0
DISDRIV,SxP,0.0E0
DISDRIV,TMOnto,0.0E0
DISDRIV,TMOnto2,0.0E0
DISDRIV,WMCOnto,3.090909E0
DISDRIV,WMCOnto2,1.0E0
DOID,ANOnto,7.612341E-1
DOID,APWND,3.636364E-2
DOID,APWNN,0.0E0
DOID,APWNS,1.0E0
DOID,AROnto,3.805311E1
DOID,CBOOnto,1.483497E0
DOID,CROnto,0.0E0
DOID,CWND,2.594716E-1
DOID,CWNN,0.0E0
DOID,CWNS,3.712714E-1
DOID,DITOnto,2.9E1
DOID,DPWND,NaN
DOID,DPWNN,NaN
DOID,DPWNS,NaN
DOID,DxC,8.114976E-1
DOID,DxDP,NaN
DOID,DxOP,1.333333E-1
DOID,DxP,8.857143E-1
DOID,INROnto,1.285261E0
DOID,LCOMOnto,6.972129E0
DOID,LRClassPCT,7.747734E-5
DOID,LRsxC,1.549547E-4
DOID,LSLD,5.113982E-1
DOID,NACOnto,1.310405E0
DOID,NLR,2.0E0
DOID,NLRC,1.0E0
DOID,NOCOnto,4.988734E0
DOID,NOMOnto,5.0086E-1
DOID,NxC,1.0E0
DOID,NxDP,NaN
DOID,NxOP,1.066667E0
DOID,NxP,1.071429E0
DOID,OPWND,8.666667E-1
DOID,OPWNN,0.0E0
DOID,OPWNS,1.0E0
DOID,POnto,8.645453E-1
DOID,PROnto,2.804177E-1
DOID,RFCOnto,1.786121E0
DOID,RROnto,7.195823E-1
DOID,SYSNAM,7.084211E-1
DOID,SxAP,0.0E0
DOID,SxC,1.46866E0
DOID,SxDP,NaN
DOID,SxOP,0.0E0
DOID,SxP,0.0E0
DOID,TMOnto,2.286728E-1
DOID,TMOnto2,2.066055E0
DOID,WMCOnto,1.501549E1
DOID,WMCOnto2,2.153646E0
DUO,ANOnto,1.824104E-1
DUO,APWND,6.111111E-1
DUO,APWNN,5.555556E-1
DUO,APWNS,1.0E0
DUO,AROnto,2.65798E1
DUO,CBOOnto,1.009836E0
DUO,CROnto,0.0E0
DUO,CWND,1.380471E-1
DUO,CWNN,6.734007E-3
DUO,CWNS,7.777778E-1
DUO,DITOnto,1.2E1
DUO,DPWND,NaN
DUO,DPWNN,NaN
DUO,DPWNS,NaN
DUO,DxC,9.360269E-1
DUO,DxDP,NaN
DUO,DxOP,1.0E0
DUO,DxP,5.263158E-1
DUO,INROnto,1.003257E0
DUO,LCOMOnto,6.098712E0
DUO,LRClassPCT,0.0E0
DUO,LRsxC,0.0E0
DUO,LSLD,NaN
DUO,NACOnto,1.008658E0
DUO,NLR,0.0E0
DUO,NLRC,0.0E0
DUO,NOCOnto,4.052632E0
DUO,NOMOnto,1.302932E-2
DUO,NxC,9.93266E-1
DUO,NxDP,NaN
DUO,NxOP,1.0E0
DUO,NxP,4.736842E-1
DUO,OPWND,0.0E0
DUO,OPWNN,0.0E0
DUO,OPWNS,1.0E0
DUO,POnto,9.771987E-1
DUO,PROnto,1.282051E-2
DUO,RFCOnto,1.016287E0
DUO,RROnto,9.871795E-1
DUO,SYSNAM,NaN
DUO,SxAP,0.0E0
DUO,SxC,6.094276E-1
DUO,SxDP,NaN
DUO,SxOP,0.0E0
DUO,SxP,0.0E0
DUO,TMOnto,3.267974E-3
DUO,TMOnto2,2.0E0
DUO,WMCOnto,6.151515E0
DUO,WMCOnto2,1.008658E0
ECG,ANOnto,1.156584E0
ECG,APWND,1.0E0
ECG,APWNN,1.0E0
ECG,APWNS,1.0E0
ECG,AROnto,6.022331E1
ECG,CBOOnto,1.031418E0
ECG,CROnto,0.0E0
ECG,CWND,1.612903E-1
ECG,CWNN,9.21659E-3
ECG,CWNS,1.0E0
ECG,DITOnto,1.3E1
ECG,DPWND,2.647059E-1
ECG,DPWNN,0.0E0
ECG,DPWNS,1.0E0
ECG,DxC,8.497696E-1
ECG,DxDP,7.647059E-1
ECG,DxOP,2.894737E-1
ECG,DxP,4.683544E-1
ECG,INROnto,1.022242E0
ECG,LCOMOnto,5.321814E0
ECG,LRClassPCT,0.0E0
ECG,LRsxC,0.0E0
ECG,LSLD,NaN
ECG,NACOnto,1.017606E0
ECG,NLR,0.0E0
ECG,NLRC,0.0E0
ECG,NOCOnto,4.224265E0
ECG,NOMOnto,1.494662E-1
ECG,NxC,9.907834E-1
ECG,NxDP,1.0E0
ECG,NxOP,1.0E0
ECG,NxP,9.113924E-1
ECG,OPWND,7.105263E-1
ECG,OPWNN,0.0E0
ECG,OPWNS,1.0E0
ECG,POnto,9.813167E-1
ECG,PROnto,1.275626E-1
ECG,RFCOnto,1.171708E0
ECG,RROnto,8.724374E-1
ECG,SYSNAM,NaN
ECG,SxAP,0.0E0
ECG,SxC,0.0E0
ECG,SxDP,0.0E0
ECG,SxOP,0.0E0
ECG,SxP,0.0E0
ECG,TMOnto,2.315227E-2
ECG,TMOnto2,2.076923E0
ECG,WMCOnto,5.784038E0
ECG,WMCOnto2,1.086854E0
ECO,ANOnto,1.081211E0
ECO,APWND,7.75E-1
ECO,APWNN,7.0E-1
ECO,APWNS,1.0E0
ECO,AROnto,5.997117E0
ECO,CBOOnto,1.733693E0
ECO,CROnto,4.805382E-4
ECO,CWND,1.469148E-3
ECO,CWNN,1.469148E-3
ECO,CWNS,6.821743E-1
ECO,DITOnto,1.1E1
ECO,DPWND,NaN
ECO,DPWNN,NaN
ECO,DPWNS,NaN
ECO,DxC,1.083252E0
ECO,DxDP,NaN
ECO,DxOP,6.0E-1
ECO,DxP,2.666667E-1
ECO,INROnto,1.698703E0
ECO,LCOMOnto,6.512928E0
ECO,LRClassPCT,2.44858E-3
ECO,LRsxC,1.322233E-2
ECO,LSLD,9.965073E-1
ECO,NACOnto,1.989691E0
ECO,NLR,2.7E1
ECO,NLRC,5.0E0
ECO,NOCOnto,3.486193E0
ECO,NOMOnto,6.314272E-1
ECO,NxC,9.985309E-1
ECO,NxDP,NaN
ECO,NxOP,4.0E-1
ECO,NxP,3.111111E-1
ECO,OPWND,6.0E-1
ECO,OPWNN,6.0E-1
ECO,OPWNS,1.0E0
ECO,POnto,1.666987E0
ECO,PROnto,2.709837E-1
ECO,RFCOnto,2.33013E0
ECO,RROnto,7.290163E-1
ECO,SYSNAM,9.497041E-1
ECO,SxAP,0.0E0
ECO,SxC,4.902057E-1
ECO,SxDP,NaN
ECO,SxOP,0.0E0
ECO,SxP,0.0E0
ECO,TMOnto,6.615385E-1
ECO,TMOnto2,2.044331E0
ECO,WMCOnto,3.63552E1
ECO,WMCOnto2,5.582006E0
EDAM,ANOnto,1.165001E0
EDAM,APWND,9.605263E-1
EDAM,APWNN,7.105263E-1
EDAM,APWNS,9.210526E-1
EDAM,AROnto,4.950614E0
EDAM,CBOOnto,1.299314E0
EDAM,CROnto,8.564088E-4
EDAM,CWND,7.828092E-1
EDAM,CWNN,4.192872E-4
EDAM,CWNS,5.685535E-1
EDAM,DITOnto,1.0E1
EDAM,DPWND,NaN
EDAM,DPWNN,NaN
EDAM,DPWNS,NaN
EDAM,DxC,2.389937E-1
EDAM,DxDP,NaN
EDAM,DxOP,9.230769E-1
EDAM,DxP,1.797753E-1
EDAM,INROnto,1.297459E0
EDAM,LCOMOnto,3.997271E0
EDAM,LRClassPCT,1.257862E-3
EDAM,LRsxC,1.677149E-3
EDAM,LSLD,4.470377E-1
EDAM,NACOnto,1.310175E0
EDAM,NLR,4.0E0
EDAM,NLRC,3.0E0
EDAM,NOCOnto,6.960184E0
EDAM,NOMOnto,1.832715E-1
EDAM,NxC,9.995807E-1
EDAM,NxDP,NaN
EDAM,NxOP,9.230769E-1
EDAM,NxP,3.820225E-1
EDAM,OPWND,7.692308E-2
EDAM,OPWNN,7.692308E-2
EDAM,OPWNS,3.846154E-1
EDAM,POnto,1.31002E0
EDAM,PROnto,1.23771E-1
EDAM,RFCOnto,1.480731E0
EDAM,RROnto,8.76229E-1
EDAM,SYSNAM,3.280255E-1
EDAM,SxAP,1.184211E-1
EDAM,SxC,1.115723E0
EDAM,SxDP,NaN
EDAM,SxOP,6.923077E-1
EDAM,SxP,2.022472E-1
EDAM,TMOnto,2.775557E-1
EDAM,TMOnto2,2.123457E0
EDAM,WMCOnto,6.168421E0
EDAM,WMCOnto2,1.543158E0
EDEM-CONNECTONTO,ANOnto,1.987552E0
EDEM-CONNECTONTO,APWND,1.0E0
EDEM-CONNECTONTO,APWNN,1.0E0
EDEM-CONNECTONTO,APWNS,1.0E0
EDEM-CONNECTONTO,AROnto,3.224066E0
EDEM-CONNECTONTO,CBOOnto,1.016949E0
EDEM-CONNECTONTO,CROnto,9.958506E-1
EDEM-CONNECTONTO,CWND,0.0E0
EDEM-CONNECTONTO,CWNN,4.166667E-3
EDEM-CONNECTONTO,CWNS,1.0E0
EDEM-CONNECTONTO,DITOnto,6.0E0
EDEM-CONNECTONTO,DPWND,1.0E0
EDEM-CONNECTONTO,DPWNN,1.0E0
EDEM-CONNECTONTO,DPWNS,1.0E0
EDEM-CONNECTONTO,DxC,1.0E0
EDEM-CONNECTONTO,DxDP,0.0E0
EDEM-CONNECTONTO,DxOP,0.0E0
EDEM-CONNECTONTO,DxP,0.0E0
EDEM-CONNECTONTO,INROnto,9.958506E-1
EDEM-CONNECTONTO,LCOMOnto,3.582915E0
EDEM-CONNECTONTO,LRClassPCT,0.0E0
EDEM-CONNECTONTO,LRsxC,4.166667E-3
EDEM-CONNECTONTO,LSLD,NaN
EDEM-CONNECTONTO,NACOnto,1.0E0
EDEM-CONNECTONTO,NLR,1.0E0
EDEM-CONNECTONTO,NLRC,0.0E0
EDEM-CONNECTONTO,NOCOnto,5.714286E0
EDEM-CONNECTONTO,NOMOnto,1.149378E0
EDEM-CONNECTONTO,NxC,9.958333E-1
EDEM-CONNECTONTO,NxDP,0.0E0
EDEM-CONNECTONTO,NxOP,0.0E0
EDEM-CONNECTONTO,NxP,0.0E0
EDEM-CONNECTONTO,OPWND,1.0E0
EDEM-CONNECTONTO,OPWNN,1.0E0
EDEM-CONNECTONTO,OPWNS,1.0E0
EDEM-CONNECTONTO,POnto,9.751037E-1
EDEM-CONNECTONTO,PROnto,5.357834E-1
EDEM-CONNECTONTO,RFCOnto,2.145228E0
EDEM-CONNECTONTO,RROnto,4.642166E-1
EDEM-CONNECTONTO,SYSNAM,NaN
EDEM-CONNECTONTO,SxAP,0.0E0
EDEM-CONNECTONTO,SxC,0.0E0
EDEM-CONNECTONTO,SxDP,0.0E0
EDEM-CONNECTONTO,SxOP,0.0E0
EDEM-CONNECTONTO,SxP,0.0E0
EDEM-CONNECTONTO,TMOnto,0.0E0
EDEM-CONNECTONTO,TMOnto2,0.0E0
EDEM-CONNECTONTO,WMCOnto,3.582915E0
EDEM-CONNECTONTO,WMCOnto2,1.0E0
EFO,ANOnto,1.034003E0
EFO,APWND,8.875E-1
EFO,APWNN,7.0E-1
EFO,APWNS,1.0E0
EFO,AROnto,7.484473E1
EFO,CBOOnto,1.462279E0
EFO,CROnto,0.0E0
EFO,CWND,1.529613E-1
EFO,CWNN,0.0E0
EFO,CWNS,4.011812E-1
EFO,DITOnto,2.1E1
EFO,DPWND,6.666667E-1
EFO,DPWNN,0.0E0
EFO,DPWNS,1.0E0
EFO,DxC,9.309997E-1
EFO,DxDP,3.333333E-1
EFO,DxOP,3.6E-1
EFO,DxP,2.382979E-1
EFO,INROnto,1.293469E0
EFO,LCOMOnto,8.935248E0
EFO,LRClassPCT,6.173602E-5
EFO,LRsxC,2.057867E-4
EFO,LSLD,4.241767E-1
EFO,NACOnto,1.247168E0
EFO,NLR,1.0E1
EFO,NLRC,3.0E0
EFO,NOCOnto,8.819412E0
EFO,NOMOnto,3.580166E-1
EFO,NxC,1.007285E0
EFO,NxDP,1.0E0
EFO,NxOP,1.093333E0
EFO,NxP,5.462185E-1
EFO,OPWND,6.794872E-1
EFO,OPWNN,5.128205E-2
EFO,OPWNS,9.358974E-1
EFO,POnto,1.29569E0
EFO,PROnto,2.167846E-1
EFO,RFCOnto,1.651485E0
EFO,RROnto,7.832154E-1
EFO,SYSNAM,8.938096E-1
EFO,SxAP,0.0E0
EFO,SxC,2.753077E0
EFO,SxDP,0.0E0
EFO,SxOP,6.666667E-2
EFO,SxP,2.12766E-2
EFO,TMOnto,2.084099E-1
EFO,TMOnto2,2.418901E0
EFO,WMCOnto,2.692468E1
EFO,WMCOnto2,3.013311E0
ELTER_CL,ANOnto,0.0E0
ELTER_CL,APWND,1.0E0
ELTER_CL,APWNN,1.0E0
ELTER_CL,APWNS,1.0E0
ELTER_CL,AROnto,0.0E0
ELTER_CL,CBOOnto,4.0E0
ELTER_CL,CROnto,1.162E2
ELTER_CL,CWND,1.0E0
ELTER_CL,CWNN,1.0E0
ELTER_CL,CWNS,1.0E0
ELTER_CL,DITOnto,2.0E0
ELTER_CL,DPWND,NaN
ELTER_CL,DPWNN,NaN
ELTER_CL,DPWNS,NaN
ELTER_CL,DxC,0.0E0
ELTER_CL,DxDP,NaN
ELTER_CL,DxOP,NaN
ELTER_CL,DxP,0.0E0
ELTER_CL,INROnto,8.0E-1
ELTER_CL,LCOMOnto,1.0E0
ELTER_CL,LRClassPCT,0.0E0
ELTER_CL,LRsxC,0.0E0
ELTER_CL,LSLD,NaN
ELTER_CL,NACOnto,1.0E0
ELTER_CL,NLR,0.0E0
ELTER_CL,NLRC,0.0E0
ELTER_CL,NOCOnto,4.0E0
ELTER_CL,NOMOnto,0.0E0
ELTER_CL,NxC,0.0E0
ELTER_CL,NxDP,NaN
ELTER_CL,NxOP,NaN
ELTER_CL,NxP,0.0E0
ELTER_CL,OPWND,NaN
ELTER_CL,OPWNN,NaN
ELTER_CL,OPWNS,NaN
ELTER_CL,POnto,0.0E0
ELTER_CL,PROnto,0.0E0
ELTER_CL,RFCOnto,8.0E-1
ELTER_CL,RROnto,1.0E0
ELTER_CL,SYSNAM,NaN
ELTER_CL,SxAP,0.0E0
ELTER_CL,SxC,0.0E0
ELTER_CL,SxDP,NaN
ELTER_CL,SxOP,NaN
ELTER_CL,SxP,0.0E0
ELTER_CL,TMOnto,0.0E0
ELTER_CL,TMOnto2,0.0E0
ELTER_CL,WMCOnto,1.0E0
ELTER_CL,WMCOnto2,1.0E0
EMAPA,ANOnto,9.176551E-1
EMAPA,APWND,1.0E0
EMAPA,APWNN,6.111111E-1
EMAPA,APWNS,1.0E0
EMAPA,AROnto,9.0E0
EMAPA,CBOOnto,2.059161E0
EMAPA,CROnto,0.0E0
EMAPA,CWND,9.734801E-1
EMAPA,CWNN,0.0E0
EMAPA,CWNS,8.78659E-1
EMAPA,DITOnto,1.1E1
EMAPA,DPWND,NaN
EMAPA,DPWNN,NaN
EMAPA,DPWNS,NaN
EMAPA,DxC,2.651989E-2
EMAPA,DxDP,NaN
EMAPA,DxOP,0.0E0
EMAPA,DxP,0.0E0
EMAPA,INROnto,1.024179E0
EMAPA,LCOMOnto,2.503316E0
EMAPA,LRClassPCT,0.0E0
EMAPA,LRsxC,1.250938E-4
EMAPA,LSLD,NaN
EMAPA,NACOnto,1.019513E0
EMAPA,NLR,1.0E0
EMAPA,NLRC,0.0E0
EMAPA,NOCOnto,8.307123E0
EMAPA,NOMOnto,2.017792E0
EMAPA,NxC,1.0E0
EMAPA,NxDP,NaN
EMAPA,NxOP,1.0E0
EMAPA,NxP,5.925926E-1
EMAPA,OPWND,1.0E0
EMAPA,OPWNN,0.0E0
EMAPA,OPWNS,1.0E0
EMAPA,POnto,6.101734E-1
EMAPA,PROnto,6.633173E-1
EMAPA,RFCOnto,3.041971E0
EMAPA,RROnto,3.366827E-1
EMAPA,SYSNAM,NaN
EMAPA,SxAP,0.0E0
EMAPA,SxC,1.557418E-1
EMAPA,SxDP,NaN
EMAPA,SxOP,0.0E0
EMAPA,SxP,0.0E0
EMAPA,TMOnto,2.247063E-2
EMAPA,TMOnto2,2.081218E0
EMAPA,WMCOnto,2.700663E0
EMAPA,WMCOnto2,1.078834E0
ENVTHES,ANOnto,0.0E0
ENVTHES,APWND,1.0E0
ENVTHES,APWNN,1.0E0
ENVTHES,APWNS,1.0E0
ENVTHES,AROnto,0.0E0
ENVTHES,CBOOnto,3.0E0
ENVTHES,CROnto,1.4445E3
ENVTHES,CWND,1.0E0
ENVTHES,CWNN,1.0E0
ENVTHES,CWNS,1.0E0
ENVTHES,DITOnto,2.0E0
ENVTHES,DPWND,NaN
ENVTHES,DPWNN,NaN
ENVTHES,DPWNS,NaN
ENVTHES,DxC,0.0E0
ENVTHES,DxDP,NaN
ENVTHES,DxOP,NaN
ENVTHES,DxP,0.0E0
ENVTHES,INROnto,7.5E-1
ENVTHES,LCOMOnto,1.0E0
ENVTHES,LRClassPCT,0.0E0
ENVTHES,LRsxC,0.0E0
ENVTHES,LSLD,NaN
ENVTHES,NACOnto,1.0E0
ENVTHES,NLR,0.0E0
ENVTHES,NLRC,0.0E0
ENVTHES,NOCOnto,3.0E0
ENVTHES,NOMOnto,0.0E0
ENVTHES,NxC,0.0E0
ENVTHES,NxDP,NaN
ENVTHES,NxOP,NaN
ENVTHES,NxP,0.0E0
ENVTHES,OPWND,NaN
ENVTHES,OPWNN,NaN
ENVTHES,OPWNS,NaN
ENVTHES,POnto,0.0E0
ENVTHES,PROnto,0.0E0
ENVTHES,RFCOnto,7.5E-1
ENVTHES,RROnto,1.0E0
ENVTHES,SYSNAM,NaN
ENVTHES,SxAP,0.0E0
ENVTHES,SxC,0.0E0
ENVTHES,SxDP,NaN
ENVTHES,SxOP,NaN
ENVTHES,SxP,0.0E0
ENVTHES,TMOnto,0.0E0
ENVTHES,TMOnto2,0.0E0
ENVTHES,WMCOnto,1.0E0
ENVTHES,WMCOnto2,1.0E0
EPSO,ANOnto,7.87037E-1
EPSO,APWND,1.0E0
EPSO,APWNN,1.0E0
EPSO,APWNS,1.0E0
EPSO,AROnto,5.710926E1
EPSO,CBOOnto,1.000463E0
EPSO,CROnto,9.259259E-4
EPSO,CWND,7.656322E-1
EPSO,CWNN,4.951366E-1
EPSO,CWNS,1.0E0
EPSO,DITOnto,2.0E1
EPSO,DPWND,1.0E0
EPSO,DPWNN,1.0E0
EPSO,DPWNS,1.0E0
EPSO,DxC,3.006021E-1
EPSO,DxDP,0.0E0
EPSO,DxOP,0.0E0
EPSO,DxP,0.0E0
EPSO,INROnto,9.99537E-1
EPSO,LCOMOnto,7.283815E0
EPSO,LRClassPCT,0.0E0
EPSO,LRsxC,0.0E0
EPSO,LSLD,NaN
EPSO,NACOnto,1.0E0
EPSO,NLR,0.0E0
EPSO,NLRC,0.0E0
EPSO,NOCOnto,5.02093E0
EPSO,NOMOnto,3.782407E-1
EPSO,NxC,6.141732E-1
EPSO,NxDP,0.0E0
EPSO,NxOP,5.660377E-2
EPSO,NxP,4.615385E-2
EPSO,OPWND,1.0E0
EPSO,OPWNN,9.433962E-1
EPSO,OPWNS,1.0E0
EPSO,POnto,9.990741E-1
EPSO,PROnto,2.745296E-1
EPSO,RFCOnto,1.377778E0
EPSO,RROnto,7.254704E-1
EPSO,SYSNAM,NaN
EPSO,SxAP,0.0E0
EPSO,SxC,0.0E0
EPSO,SxDP,0.0E0
EPSO,SxOP,0.0E0
EPSO,SxP,0.0E0
EPSO,TMOnto,0.0E0
EPSO,TMOnto2,0.0E0
EPSO,WMCOnto,7.283815E0
EPSO,WMCOnto2,1.0E0
EUPATH,ANOnto,1.017221E0
EUPATH,APWND,3.032787E-1
EUPATH,APWNN,2.540984E-1
EUPATH,APWNS,8.278689E-1
EUPATH,AROnto,8.358337E1
EUPATH,CBOOnto,1.086922E0
EUPATH,CROnto,1.800391E-2
EUPATH,CWND,2.778828E-1
EUPATH,CWNN,2.100399E-4
EUPATH,CWNS,6.52594E-1
EUPATH,DITOnto,2.6E1
EUPATH,DPWND,5.0E-1
EUPATH,DPWNN,0.0E0
EUPATH,DPWNS,1.0E0
EUPATH,DxC,7.353497E-1
EUPATH,DxDP,5.0E-1
EUPATH,DxOP,8.481013E-1
EUPATH,DxP,7.580645E-1
EUPATH,INROnto,1.086497E0
EUPATH,LCOMOnto,9.67027E0
EUPATH,LRClassPCT,0.0E0
EUPATH,LRsxC,8.401596E-4
EUPATH,LSLD,NaN
EUPATH,NACOnto,1.090092E0
EUPATH,NLR,4.0E0
EUPATH,NLRC,0.0E0
EUPATH,NOCOnto,4.190189E0
EUPATH,NOMOnto,7.338552E-1
EUPATH,NxC,1.00126E0
EUPATH,NxDP,1.0E0
EUPATH,NxOP,1.0E0
EUPATH,NxP,7.560976E-1
EUPATH,OPWND,1.686747E-1
EUPATH,OPWNN,0.0E0
EUPATH,OPWNS,9.036145E-1
EUPATH,POnto,1.086497E0
EUPATH,PROnto,4.031391E-1
EUPATH,RFCOnto,1.820352E0
EUPATH,RROnto,5.968609E-1
EUPATH,SYSNAM,NaN
EUPATH,SxAP,1.941748E-1
EUPATH,SxC,7.655955E-1
EUPATH,SxDP,0.0E0
EUPATH,SxOP,1.64557E-1
EUPATH,SxP,1.774194E-1
EUPATH,TMOnto,8.12292E-2
EUPATH,TMOnto2,2.06747E0
EUPATH,WMCOnto,1.228904E1
EUPATH,WMCOnto2,1.270806E0
EXO,ANOnto,9.868421E-1
EXO,APWND,1.0E0
EXO,APWNN,6.0E-1
EXO,APWNS,1.0E0
EXO,AROnto,1.092763E1
EXO,CBOOnto,1.226562E0
EXO,CROnto,6.578947E-3
EXO,CWND,2.649007E-2
EXO,CWNN,0.0E0
EXO,CWNS,6.754967E-1
EXO,DITOnto,8.0E0
EXO,DPWND,NaN
EXO,DPWNN,NaN
EXO,DPWNS,NaN
EXO,DxC,9.735099E-1
EXO,DxDP,NaN
EXO,DxOP,1.25E-1
EXO,DxP,3.571429E-2
EXO,INROnto,1.032895E0
EXO,LCOMOnto,4.622222E0
EXO,LRClassPCT,0.0E0
EXO,LRsxC,0.0E0
EXO,LSLD,NaN
EXO,NACOnto,1.033058E0
EXO,NLR,0.0E0
EXO,NLRC,0.0E0
EXO,NOCOnto,5.064516E0
EXO,NOMOnto,3.486842E-1
EXO,NxC,1.0E0
EXO,NxDP,NaN
EXO,NxOP,7.5E-1
EXO,NxP,5.0E-1
EXO,OPWND,8.75E-1
EXO,OPWNN,2.5E-1
EXO,OPWNS,1.0E0
EXO,POnto,8.75E-1
EXO,PROnto,2.52381E-1
EXO,RFCOnto,1.381579E0
EXO,RROnto,7.47619E-1
EXO,SYSNAM,NaN
EXO,SxAP,0.0E0
EXO,SxC,6.291391E-1
EXO,SxDP,NaN
EXO,SxOP,0.0E0
EXO,SxP,0.0E0
EXO,TMOnto,3.97351E-2
EXO,TMOnto2,2.0E0
EXO,WMCOnto,6.876033E0
EXO,WMCOnto2,1.487603E0
FALDO,ANOnto,1.684211E0
FALDO,APWND,1.0E0
FALDO,APWNN,1.0E0
FALDO,APWNS,1.0E0
FALDO,AROnto,7.526316E0
FALDO,CBOOnto,1.428571E0
FALDO,CROnto,0.0E0
FALDO,CWND,1.111111E-1
FALDO,CWNN,1.666667E-1
FALDO,CWNS,1.0E0
FALDO,DITOnto,4.0E0
FALDO,DPWND,0.0E0
FALDO,DPWNN,0.0E0
FALDO,DPWNS,1.0E0
FALDO,DxC,9.444444E-1
FALDO,DxDP,2.0E0
FALDO,DxOP,9.0E-1
FALDO,DxP,6.470588E-1
FALDO,INROnto,1.052632E0
FALDO,LCOMOnto,2.461538E0
FALDO,LRClassPCT,5.555556E-2
FALDO,LRsxC,3.888889E-1
FALDO,LSLD,1.0E0
FALDO,NACOnto,1.181818E0
FALDO,NLR,7.0E0
FALDO,NLRC,1.0E0
FALDO,NOCOnto,2.5E0
FALDO,NOMOnto,1.947368E0
FALDO,NxC,8.333333E-1
FALDO,NxDP,1.0E0
FALDO,NxOP,9.0E-1
FALDO,NxP,5.882353E-1
FALDO,OPWND,1.0E-1
FALDO,OPWNN,1.0E-1
FALDO,OPWNS,1.0E0
FALDO,POnto,9.473684E-1
