Ontology	Metric	Value
"http://purl.obolibrary.org/obo/po/releases/2024-04-17/po.owl"	"NumberOfLexicalRegularitiesMetric"	2
"http://purl.obolibrary.org/obo/po/releases/2024-04-17/po.owl"	"NumberOfLexicalRegularityClassesMetric"	0
"http://purl.obolibrary.org/obo/po/releases/2024-04-17/po.owl"	"LexicalRegularitiesPerClassMetric"	0.001
"http://purl.obolibrary.org/obo/po/releases/2024-04-17/po.owl"	"LexicalRegularityClassPercentageMetric"	0
"http://purl.obolibrary.org/obo/po/releases/2024-04-17/po.owl"	"LexicallySuggestLogicallyDefineMetric"	NaN
"http://purl.obolibrary.org/obo/po/releases/2024-04-17/po.owl"	"SystematicNamingMetric"	NaN
"http://purl.obolibrary.org/obo/po/releases/2024-04-17/po.owl"	"NumberOfClassesMetric"	1662
"http://purl.obolibrary.org/obo/po/releases/2024-04-17/po.owl"	"NamesPerClassMetric"	1
"http://purl.obolibrary.org/obo/po/releases/2024-04-17/po.owl"	"NamesPerPropertyMetric"	0.758
"http://purl.obolibrary.org/obo/po/releases/2024-04-17/po.owl"	"DescriptionsPerAnnotationPropertyMetric"	0.434
"http://purl.obolibrary.org/obo/po/releases/2024-04-17/po.owl"	"NamesPerDataPropertyMetric"	NaN
"http://purl.obolibrary.org/obo/po/releases/2024-04-17/po.owl"	"NamesPerObjectPropertyMetric"	2.077
"http://purl.obolibrary.org/obo/po/releases/2024-04-17/po.owl"	"SynonymsPerClassMetric"	3.236
"http://purl.obolibrary.org/obo/po/releases/2024-04-17/po.owl"	"SynonymsPerPropertyMetric"	0
"http://purl.obolibrary.org/obo/po/releases/2024-04-17/po.owl"	"SynonymsPerAnnotationPropertyMetric"	0
"http://purl.obolibrary.org/obo/po/releases/2024-04-17/po.owl"	"SynonymsPerDataPropertyMetric"	NaN
"http://purl.obolibrary.org/obo/po/releases/2024-04-17/po.owl"	"SynonymsPerObjectPropertyMetric"	0
"http://purl.obolibrary.org/obo/po/releases/2024-04-17/po.owl"	"DescriptionsPerClassMetric"	1.555
"http://purl.obolibrary.org/obo/po/releases/2024-04-17/po.owl"	"DescriptionsPerPropertyMetric"	0.47
"http://purl.obolibrary.org/obo/po/releases/2024-04-17/po.owl"	"DescriptionsPerAnnotationPropertyMetric"	0.283
"http://purl.obolibrary.org/obo/po/releases/2024-04-17/po.owl"	"DescriptionsPerDataPropertyMetric"	NaN
"http://purl.obolibrary.org/obo/po/releases/2024-04-17/po.owl"	"DescriptionsPerObjectPropertyMetric"	1.231
"http://purl.obolibrary.org/obo/po/releases/2024-04-17/po.owl"	"ClassesWithNoNameMetric"	0
"http://purl.obolibrary.org/obo/po/releases/2024-04-17/po.owl"	"ClassesWithNoDescriptionMetric"	0.001
"http://purl.obolibrary.org/obo/po/releases/2024-04-17/po.owl"	"ClassesWithNoSynonymMetric"	0.065
"http://purl.obolibrary.org/obo/po/releases/2024-04-17/po.owl"	"ObjectPropertiesWithNoNameMetric"	0
"http://purl.obolibrary.org/obo/po/releases/2024-04-17/po.owl"	"ObjectPropertiesWithNoDescriptionMetric"	0.077
"http://purl.obolibrary.org/obo/po/releases/2024-04-17/po.owl"	"ObjectPropertiesWithNoSynonymMetric"	1
"http://purl.obolibrary.org/obo/po/releases/2024-04-17/po.owl"	"DataPropertiesWithNoNameMetric"	NaN
"http://purl.obolibrary.org/obo/po/releases/2024-04-17/po.owl"	"DataPropertiesWithNoDescriptionMetric"	NaN
"http://purl.obolibrary.org/obo/po/releases/2024-04-17/po.owl"	"DataPropertiesWithNoSynonymMetric"	NaN
"http://purl.obolibrary.org/obo/po/releases/2024-04-17/po.owl"	"AnnotationPropertiesWithNoNameMetric"	0.566
"http://purl.obolibrary.org/obo/po/releases/2024-04-17/po.owl"	"AnnotationPropertiesWithNoDescriptionMetric"	0.717
"http://purl.obolibrary.org/obo/po/releases/2024-04-17/po.owl"	"AnnotationPropertiesWithNoSynonymMetric"	1
