Ontology	Metric	Value
"http://www.opensilex.org/vocabulary/oeso"	"NumberOfLexicalRegularitiesMetric"	1
"http://www.opensilex.org/vocabulary/oeso"	"NumberOfLexicalRegularityClassesMetric"	0
"http://www.opensilex.org/vocabulary/oeso"	"LexicalRegularitiesPerClassMetric"	0.011
"http://www.opensilex.org/vocabulary/oeso"	"LexicalRegularityClassPercentageMetric"	0
"http://www.opensilex.org/vocabulary/oeso"	"LexicallySuggestLogicallyDefineMetric"	NaN
"http://www.opensilex.org/vocabulary/oeso"	"SystematicNamingMetric"	NaN
"http://www.opensilex.org/vocabulary/oeso"	"NumberOfClassesMetric"	96
"http://www.opensilex.org/vocabulary/oeso"	"NamesPerClassMetric"	1.558
"http://www.opensilex.org/vocabulary/oeso"	"NamesPerPropertyMetric"	0.598
"http://www.opensilex.org/vocabulary/oeso"	"DescriptionsPerAnnotationPropertyMetric"	0.333
"http://www.opensilex.org/vocabulary/oeso"	"NamesPerDataPropertyMetric"	0.621
"http://www.opensilex.org/vocabulary/oeso"	"NamesPerObjectPropertyMetric"	0.667
"http://www.opensilex.org/vocabulary/oeso"	"SynonymsPerClassMetric"	0
"http://www.opensilex.org/vocabulary/oeso"	"SynonymsPerPropertyMetric"	0
"http://www.opensilex.org/vocabulary/oeso"	"SynonymsPerAnnotationPropertyMetric"	0
"http://www.opensilex.org/vocabulary/oeso"	"SynonymsPerDataPropertyMetric"	0
"http://www.opensilex.org/vocabulary/oeso"	"SynonymsPerObjectPropertyMetric"	0
"http://www.opensilex.org/vocabulary/oeso"	"DescriptionsPerClassMetric"	0.253
"http://www.opensilex.org/vocabulary/oeso"	"DescriptionsPerPropertyMetric"	0.174
"http://www.opensilex.org/vocabulary/oeso"	"DescriptionsPerAnnotationPropertyMetric"	0.067
"http://www.opensilex.org/vocabulary/oeso"	"DescriptionsPerDataPropertyMetric"	0.207
"http://www.opensilex.org/vocabulary/oeso"	"DescriptionsPerObjectPropertyMetric"	0.188
"http://www.opensilex.org/vocabulary/oeso"	"ClassesWithNoNameMetric"	0.221
"http://www.opensilex.org/vocabulary/oeso"	"ClassesWithNoDescriptionMetric"	0.8
"http://www.opensilex.org/vocabulary/oeso"	"ClassesWithNoSynonymMetric"	1
"http://www.opensilex.org/vocabulary/oeso"	"ObjectPropertiesWithNoNameMetric"	0.667
"http://www.opensilex.org/vocabulary/oeso"	"ObjectPropertiesWithNoDescriptionMetric"	0.896
"http://www.opensilex.org/vocabulary/oeso"	"ObjectPropertiesWithNoSynonymMetric"	1
"http://www.opensilex.org/vocabulary/oeso"	"DataPropertiesWithNoNameMetric"	0.655
"http://www.opensilex.org/vocabulary/oeso"	"DataPropertiesWithNoDescriptionMetric"	0.828
"http://www.opensilex.org/vocabulary/oeso"	"DataPropertiesWithNoSynonymMetric"	1
"http://www.opensilex.org/vocabulary/oeso"	"AnnotationPropertiesWithNoNameMetric"	0.8
"http://www.opensilex.org/vocabulary/oeso"	"AnnotationPropertiesWithNoDescriptionMetric"	0.933
"http://www.opensilex.org/vocabulary/oeso"	"AnnotationPropertiesWithNoSynonymMetric"	1
