Ontology	Metric	Value
"http://purl.obolibrary.org/obo/to/releases/2023-07-17/to.owl"	"NumberOfLexicalRegularitiesMetric"	0
"http://purl.obolibrary.org/obo/to/releases/2023-07-17/to.owl"	"NumberOfLexicalRegularityClassesMetric"	0
"http://purl.obolibrary.org/obo/to/releases/2023-07-17/to.owl"	"LexicalRegularitiesPerClassMetric"	0
"http://purl.obolibrary.org/obo/to/releases/2023-07-17/to.owl"	"LexicalRegularityClassPercentageMetric"	0
"http://purl.obolibrary.org/obo/to/releases/2023-07-17/to.owl"	"LexicallySuggestLogicallyDefineMetric"	NaN
"http://purl.obolibrary.org/obo/to/releases/2023-07-17/to.owl"	"SystematicNamingMetric"	NaN
"http://purl.obolibrary.org/obo/to/releases/2023-07-17/to.owl"	"NumberOfClassesMetric"	5233
"http://purl.obolibrary.org/obo/to/releases/2023-07-17/to.owl"	"NamesPerClassMetric"	0.961
"http://purl.obolibrary.org/obo/to/releases/2023-07-17/to.owl"	"NamesPerPropertyMetric"	0.667
"http://purl.obolibrary.org/obo/to/releases/2023-07-17/to.owl"	"DescriptionsPerAnnotationPropertyMetric"	0.371
"http://purl.obolibrary.org/obo/to/releases/2023-07-17/to.owl"	"NamesPerDataPropertyMetric"	NaN
"http://purl.obolibrary.org/obo/to/releases/2023-07-17/to.owl"	"NamesPerObjectPropertyMetric"	1.312
"http://purl.obolibrary.org/obo/to/releases/2023-07-17/to.owl"	"SynonymsPerClassMetric"	2.235
"http://purl.obolibrary.org/obo/to/releases/2023-07-17/to.owl"	"SynonymsPerPropertyMetric"	0
"http://purl.obolibrary.org/obo/to/releases/2023-07-17/to.owl"	"SynonymsPerAnnotationPropertyMetric"	0
"http://purl.obolibrary.org/obo/to/releases/2023-07-17/to.owl"	"SynonymsPerDataPropertyMetric"	NaN
"http://purl.obolibrary.org/obo/to/releases/2023-07-17/to.owl"	"SynonymsPerObjectPropertyMetric"	0
"http://purl.obolibrary.org/obo/to/releases/2023-07-17/to.owl"	"DescriptionsPerClassMetric"	1.152
"http://purl.obolibrary.org/obo/to/releases/2023-07-17/to.owl"	"DescriptionsPerPropertyMetric"	0.216
"http://purl.obolibrary.org/obo/to/releases/2023-07-17/to.owl"	"DescriptionsPerAnnotationPropertyMetric"	0.229
"http://purl.obolibrary.org/obo/to/releases/2023-07-17/to.owl"	"DescriptionsPerDataPropertyMetric"	NaN
"http://purl.obolibrary.org/obo/to/releases/2023-07-17/to.owl"	"DescriptionsPerObjectPropertyMetric"	0.188
"http://purl.obolibrary.org/obo/to/releases/2023-07-17/to.owl"	"ClassesWithNoNameMetric"	0.042
"http://purl.obolibrary.org/obo/to/releases/2023-07-17/to.owl"	"ClassesWithNoDescriptionMetric"	0.136
"http://purl.obolibrary.org/obo/to/releases/2023-07-17/to.owl"	"ClassesWithNoSynonymMetric"	0.276
"http://purl.obolibrary.org/obo/to/releases/2023-07-17/to.owl"	"ObjectPropertiesWithNoNameMetric"	0
"http://purl.obolibrary.org/obo/to/releases/2023-07-17/to.owl"	"ObjectPropertiesWithNoDescriptionMetric"	0.812
"http://purl.obolibrary.org/obo/to/releases/2023-07-17/to.owl"	"ObjectPropertiesWithNoSynonymMetric"	1
"http://purl.obolibrary.org/obo/to/releases/2023-07-17/to.owl"	"DataPropertiesWithNoNameMetric"	NaN
"http://purl.obolibrary.org/obo/to/releases/2023-07-17/to.owl"	"DataPropertiesWithNoDescriptionMetric"	NaN
"http://purl.obolibrary.org/obo/to/releases/2023-07-17/to.owl"	"DataPropertiesWithNoSynonymMetric"	NaN
"http://purl.obolibrary.org/obo/to/releases/2023-07-17/to.owl"	"AnnotationPropertiesWithNoNameMetric"	0.629
"http://purl.obolibrary.org/obo/to/releases/2023-07-17/to.owl"	"AnnotationPropertiesWithNoDescriptionMetric"	0.771
"http://purl.obolibrary.org/obo/to/releases/2023-07-17/to.owl"	"AnnotationPropertiesWithNoSynonymMetric"	1
