Ontology	Metric	Value
"http://csopralibs.org#"	"NumberOfLexicalRegularitiesMetric"	0
"http://csopralibs.org#"	"NumberOfLexicalRegularityClassesMetric"	0
"http://csopralibs.org#"	"LexicalRegularitiesPerClassMetric"	0
"http://csopralibs.org#"	"LexicalRegularityClassPercentageMetric"	0
"http://csopralibs.org#"	"LexicallySuggestLogicallyDefineMetric"	NaN
"http://csopralibs.org#"	"SystematicNamingMetric"	NaN
"http://csopralibs.org#"	"NumberOfClassesMetric"	218
"http://csopralibs.org#"	"NamesPerClassMetric"	2.111
"http://csopralibs.org#"	"NamesPerPropertyMetric"	0.049
"http://csopralibs.org#"	"DescriptionsPerAnnotationPropertyMetric"	0.143
"http://csopralibs.org#"	"NamesPerDataPropertyMetric"	0
"http://csopralibs.org#"	"NamesPerObjectPropertyMetric"	0.056
"http://csopralibs.org#"	"SynonymsPerClassMetric"	4.309
"http://csopralibs.org#"	"SynonymsPerPropertyMetric"	0
"http://csopralibs.org#"	"SynonymsPerAnnotationPropertyMetric"	0
"http://csopralibs.org#"	"SynonymsPerDataPropertyMetric"	0
"http://csopralibs.org#"	"SynonymsPerObjectPropertyMetric"	0
"http://csopralibs.org#"	"DescriptionsPerClassMetric"	0.111
"http://csopralibs.org#"	"DescriptionsPerPropertyMetric"	0.049
"http://csopralibs.org#"	"DescriptionsPerAnnotationPropertyMetric"	0.143
"http://csopralibs.org#"	"DescriptionsPerDataPropertyMetric"	0
"http://csopralibs.org#"	"DescriptionsPerObjectPropertyMetric"	0.056
"http://csopralibs.org#"	"ClassesWithNoNameMetric"	0.005
"http://csopralibs.org#"	"ClassesWithNoDescriptionMetric"	0.889
"http://csopralibs.org#"	"ClassesWithNoSynonymMetric"	0.014
"http://csopralibs.org#"	"ObjectPropertiesWithNoNameMetric"	0.944
"http://csopralibs.org#"	"ObjectPropertiesWithNoDescriptionMetric"	0.944
"http://csopralibs.org#"	"ObjectPropertiesWithNoSynonymMetric"	1
"http://csopralibs.org#"	"DataPropertiesWithNoNameMetric"	1
"http://csopralibs.org#"	"DataPropertiesWithNoDescriptionMetric"	1
"http://csopralibs.org#"	"DataPropertiesWithNoSynonymMetric"	1
"http://csopralibs.org#"	"AnnotationPropertiesWithNoNameMetric"	0.857
"http://csopralibs.org#"	"AnnotationPropertiesWithNoDescriptionMetric"	0.857
"http://csopralibs.org#"	"AnnotationPropertiesWithNoSynonymMetric"	1
